province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Central Sulawesi,2023-Q2,2023,2,20.53534825257779,14.464584861757459,64.14846245095356,21918.0,2426.0,True,Sulawesi,1,3156100,541024.0,51
East Java,2023-Q2,2023,2,31.111130376218796,16.541715384328565,33.12840470553142,214556.0,24795.0,True,Java,2,42089300,404416.0,876
East Kalimantan,2023-Q2,2023,2,31.133606137621435,14.810269328519512,50.72855751644854,42101.0,4052.0,True,Kalimantan,1,4267600,1229536.0,34
East Nusa Tenggara,2023-Q2,2023,2,26.25022294764841,18.778117156329344,68.0264176036755,16542.0,2152.0,True,Lesser Sunda Islands,4,5742600,138592.0,124
Gorontalo,2023-Q2,2023,2,32.63542946568299,16.673758104180642,56.60049183992846,4473.0,787.0,True,Sulawesi,4,1242200,250400.0,103
Jakarta,2023-Q2,2023,2,35.57123101919612,17.941754006456826,24.55838885747951,189257.0,1738.0,True,Java,1,10678000,1850432.0,16141
Jambi,2023-Q2,2023,2,33.454566724436745,21.925870288128248,37.616713604852684,18464.0,2627.0,True,Sumatra,1,3768500,439136.0,77
Lampung,2023-Q2,2023,2,27.109863318046603,17.036343827466535,42.445091720376794,32272.0,5633.0,True,Sumatra,3,9522900,275840.0,284
Maluku,2023-Q2,2023,2,27.37818527532705,15.478459689686645,77.43504715546091,3287.0,682.0,True,Maluku Islands,4,1970600,175616.0,43
North Kalimantan,2023-Q2,2023,2,34.53298758958224,14.959775563712638,63.3473169026394,5721.0,644.0,True,Kalimantan,1,749400,1044576.0,11
North Maluku,2023-Q2,2023,2,19.45887006331022,12.195202366596323,75.61501356647572,13268.0,821.0,True,Maluku Islands,3,1373800,271520.0,44
North Sulawesi,2023-Q2,2023,2,28.16102904656319,16.639060310421286,59.764024390243904,18040.0,1956.0,True,Sulawesi,2,2721400,364032.0,188
North Sumatra,2023-Q2,2023,2,31.761163980208238,17.915713156057432,42.99537079197402,65886.0,8652.0,True,Sumatra,2,15785800,387744.0,218
Papua,2023-Q2,2023,2,28.99686559319206,13.891964041381613,136.15668279659602,11986.0,1316.0,True,Western New Guinea,2,4600500,363936.0,15
Riau,2023-Q2,2023,2,30.044287460805116,16.01124577962183,38.094257751876604,31573.0,5626.0,True,Sumatra,1,6811200,874688.0,76
Riau Islands,2023-Q2,2023,2,31.684285911101444,14.762938003045464,39.26190994126604,13791.0,1496.0,True,Sumatra,1,2213500,876480.0,271
South Kalimantan,2023-Q2,2023,2,33.56900906227716,16.52429837176135,46.902157119087235,33656.0,3830.0,True,Kalimantan,3,4323300,314688.0,116
