province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Phichit,2023-Q1,2023,1,39.62911880867595,12.330682745224992,34.08481709291033,3089.0,671.0,True,Northern,3,517000,93950,120
Phitsanulok,2023-Q1,2023,1,79.34295778392173,20.942251701403656,29.02275627392599,9404.0,1305.0,True,Northern,3,839000,113013,78
Phra Nakhon Si Ayutthaya,2023-Q1,2023,1,65.90066646919432,18.87072085308057,24.06255924170616,16880.0,1661.0,True,Central,1,823000,468579,323
Phrae,2023-Q1,2023,1,56.12300980392157,18.653807422969187,33.108543417366946,2856.0,584.0,True,Northern,3,422000,82755,65
Phuket,2023-Q1,2023,1,87.44196839475327,20.801274203622736,43.90605871330418,16010.0,763.0,True,Southern,1,430000,165343,786
Prachin Buri,2023-Q1,2023,1,60.041980697961705,18.005684064237183,28.20630018529957,6476.0,1183.0,True,Eastern,1,501000,490499,100
Prachuap Khiri Khan,2023-Q1,2023,1,54.883677086405186,16.631368917723385,31.373193748156886,6782.0,1159.0,True,Western,2,552000,192326,87
Ranong,2023-Q1,2023,1,52.39210653665583,15.333839653304441,34.534488985193214,2769.0,307.0,True,Southern,3,193000,105256,59
Ratchaburi,2023-Q1,2023,1,57.36044889267462,16.773514602092966,26.77585787296179,8218.0,1642.0,True,Western,2,864000,221383,167
Rayong,2023-Q1,2023,1,71.72874823092855,19.328554193993785,26.71146876078702,23176.0,2370.0,True,Eastern,1,782000,955119,213
Roi Et,2023-Q1,2023,1,49.182412897822445,14.819533668341709,36.94522613065327,5970.0,1188.0,True,Northeastern,4,1276000,78688,162
Sa Kaeo,2023-Q1,2023,1,58.157764804469274,17.783252793296093,29.2231843575419,3580.0,835.0,True,Eastern,4,562000,73744,80
Sakon Nakhon,2023-Q1,2023,1,66.09450201952204,16.875793335577246,34.99781218444968,5942.0,1228.0,True,Northeastern,4,1138000,72117,118
Samut Prakan,2023-Q1,2023,1,79.27604026605067,21.669523040465194,23.711625776644894,50216.0,1710.0,True,Bangkok & Vicinity,1,1381000,283160,1458
Samut Sakhon,2023-Q1,2023,1,59.762572196751,18.54085339899247,27.45299145299145,17667.0,1133.0,True,Bangkok & Vicinity,1,591000,391442,682
Samut Songkhram,2023-Q1,2023,1,64.98917752362009,16.329917951268026,29.981601193436102,2011.0,337.0,True,Western,2,187000,160089,452
Saraburi,2023-Q1,2023,1,55.36495539112051,16.908336469344608,26.950739957716703,9460.0,1568.0,True,Central,1,639000,323556,182
Satun,2023-Q1,2023,1,49.960061709661105,12.520150227617602,43.48710166919575,1977.0,361.0,True,Southern,3,325000,113481,108
Si Sa Ket,2023-Q1,2023,1,47.72641940581543,14.237130689001264,34.993678887484194,6328.0,1504.0,True,Northeastern,4,1442000,83332,161
Sing Buri,2023-Q1,2023,1,50.208646145610274,15.724325481798715,32.04282655246253,1868.0,359.0,True,Central,3,200000,142428,245
Songkhla,2023-Q1,2023,1,78.13924048573587,18.225128115739935,35.98407994886991,17211.0,1778.0,True,Southern,2,1431000,145123,185
Sukhothai,2023-Q1,2023,1,50.639359802431606,15.265790273556231,33.808130699088146,2632.0,699.0,True,Northern,3,573000,80170,86
Suphan Buri,2023-Q1,2023,1,60.333813688760806,17.455321325648416,26.35850144092219,6940.0,1463.0,True,Western,3,822000,107792,152
Surat Thani,2023-Q1,2023,1,72.91544628173851,17.372187223276406,35.04951658082588,11067.0,1866.0,True,Southern,2,1077000,154835,81
Surin,2023-Q1,2023,1,52.17818253842498,16.77264237046427,29.536998890825544,6311.0,1466.0,True,Northeastern,4,1360000,81675,153
Tak,2023-Q1,2023,1,61.951078099838966,17.9539865136876,42.633856682769725,4968.0,831.0,True,Northern,3,699000,114952,40
Trang,2023-Q1,2023,1,52.06931935726839,12.87166783831283,38.07155410494602,3983.0,752.0,True,Southern,3,635000,109656,134
Trat,2023-Q1,2023,1,80.58868843283581,17.844340951492537,33.50466417910448,2144.0,497.0,True,Eastern,2,227000,160025,77
Ubon Ratchathani,2023-Q1,2023,1,82.97261971830986,19.08472234807446,32.71161233133064,10153.0,1791.0,True,Northeastern,4,1868000,78275,119
Udon Thani,2023-Q1,2023,1,88.73365733716976,21.286491062865117,31.645479117621413,11469.0,1660.0,True,Northeastern,4,1552000,90818,140
Uthai Thani,2023-Q1,2023,1,63.48136325852037,22.63041936824605,32.73399833748961,2406.0,539.0,True,Northern,3,320000,101640,48
Uttaradit,2023-Q1,2023,1,59.809349655422565,17.731685890460646,32.54080522306855,2757.0,615.0,True,Northern,3,436000,103567,55
Yala,2023-Q1,2023,1,49.35945231958763,14.117876932989692,38.2992912371134,3104.0,475.0,True,Southern,4,553000,105453,124
Yasothon,2023-Q1,2023,1,75.4475371057514,17.104652133580704,32.96335807050093,2156.0,524.0,True,Northeastern,4,525000,70327,127
Amnat Charoen,2023-Q2,2023,2,53.44548831332912,15.782512318382818,35.34996841440303,1583.0,412.0,True,Northeastern,4,372000,77048,113
Ang Thong,2023-Q2,2023,2,41.32993805836808,13.690294222751637,32.220964860035735,1679.0,381.0,True,Central,3,269000,142287,283
Bangkok Metropolis,2023-Q2,2023,2,98.73778634316628,24.711825707094572,23.081432800702032,207398.0,3618.0,True,Bangkok & Vicinity,1,5456000,593927,3488
Bueng Kan,2023-Q2,2023,2,52.92360273972603,14.369807027992852,36.7552114353782,1679.0,429.0,True,Northeastern,4,419000,80159,105
Buri Ram,2023-Q2,2023,2,58.26403006042296,16.890318429003024,31.295619335347432,6620.0,1589.0,True,Northeastern,4,1566000,80684,155
Chachoengsao,2023-Q2,2023,2,53.754487921932494,16.596198368261078,26.231322988321867,12502.0,1882.0,True,Eastern,2,733000,400385,142
Chai Nat,2023-Q2,2023,2,47.45951222104145,15.981038788522849,33.3384697130712,1882.0,554.0,True,Central,3,314000,135667,131
Chaiyaphum,2023-Q2,2023,2,53.871060147381,16.279047600079664,31.406293567018523,5021.0,1474.0,True,Northeastern,4,1106000,73134,88
Chanthaburi,2023-Q2,2023,2,59.174968299711814,16.22029138648735,27.724943964137047,6246.0,1290.0,True,Eastern,2,536000,243317,83
Chiang Mai,2023-Q2,2023,2,78.86016229642749,21.11844585079269,35.32014341872219,23149.0,2921.0,True,Northern,2,1799000,133306,79
Chiang Rai,2023-Q2,2023,2,59.22084103633769,16.980829399495004,38.06861345921616,9109.0,1836.0,True,Northern,3,1298000,90203,112
Chon Buri,2023-Q2,2023,2,73.55762355618118,20.87415790894541,26.55537129524287,51859.0,3433.0,True,Eastern,1,1636000,524002,363
Chumphon,2023-Q2,2023,2,51.56843797406411,13.523413506239296,37.96329826278444,4087.0,902.0,True,Southern,2,508000,259853,84
Kalasin,2023-Q2,2023,2,61.42760895660203,16.232776315789472,34.49838411819021,4332.0,1038.0,True,Northeastern,4,962000,77397,139
