province,quarter,year,quarter.1,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_raw_2021,density_per_km2,gdp_per_capita_usd_ppp_2021,gdp_per_capita_thb_2021
Đồng Nai,2023-Q1,2023,1,26.853193481603768,41.38415821375679,203.52050000000003,8.0,2.0,False,Southeast,2,3227000,3485.16,528,9735.5,311341.31
Bà Rịa–Vũng Tàu,2023-Q2,2023,2,49.2318742445408,37.123556057083,182.65792857142856,56.0,1.0,False,Southeast,1,1303000,36786.39,580,102759.68,3286254.54
Bình Dương,2023-Q2,2023,2,11.952885182275002,11.618754879170627,161.88323809523808,21.0,2.0,False,Southeast,2,2564000,3663.54,901,10233.79,327276.61
Bình Phước,2023-Q2,2023,2,60.90924075079588,35.237207406957275,140.38933333333333,3.0,1.0,False,Southeast,2,1313000,3606.56,145,10074.62,322186.39
Bình Thuận,2023-Q2,2023,2,45.33624271512792,35.592520337394554,118.85627142857143,70.0,1.0,False,South Central Coast,2,1498000,3090.17,155,8632.13,276055.5
Bình Định,2023-Q2,2023,2,31.089942784859442,11.181213664843309,174.8382549019608,51.0,3.0,False,South Central Coast,2,1679000,3089.1,245,8629.14,275959.91
Bắc Giang,2023-Q2,2023,2,25.611818401876736,21.93204074396764,149.39176612903228,124.0,2.0,False,Northeast,4,1884000,1909.44,463,5333.86,170576.83
Bắc Kạn,2023-Q2,2023,2,25.354287115107763,3.526424696268049,205.7529,10.0,1.0,False,Northeast,4,338000,1766.68,65,4935.07,157823.59
Bắc Ninh,2023-Q2,2023,2,32.999416122633335,14.790289979046435,152.8381111111111,9.0,1.0,False,Red River Delta,1,1447000,4451.41,1664,12434.64,397659.74
Bến Tre,2023-Q2,2023,2,32.87970534875331,33.54071250815588,97.87451898734177,79.0,2.0,False,Mekong Delta,2,1331000,2978.48,538,8320.13,266077.85
Cà Mau,2023-Q2,2023,2,29.201310415653175,20.790205143872225,179.15438461538463,13.0,1.0,False,Mekong Delta,2,1369000,3121.66,229,8720.09,278868.61
Cần Thơ,2023-Q2,2023,2,37.03506042495484,24.401410096971137,128.40722580645163,31.0,2.0,False,Mekong Delta,1,1456000,6260.52,858,17488.23,559273.75
Ho Chi Minh,2023-Q2,2023,2,25.318512339138366,13.08032932200474,128.7795605924596,6684.0,5.0,True,Southeast,1,9125000,7147.09,4363,19964.79,638474.09
Hà Giang,2023-Q2,2023,2,5.853990965523608,,144.37687499999998,8.0,1.0,False,Northeast,4,910000,1083.72,108,3027.28,96812.43
Hà Nam,2023-Q2,2023,2,31.359756657242148,13.733793763031576,240.412,7.0,2.0,False,Red River Delta,4,945000,2131.93,989,5955.37,190452.63
Hà Nội,2023-Q2,2023,2,22.35061506942622,11.807352568898136,173.06821306317644,7946.0,1.0,False,Red River Delta,1,8146000,3923.21,2398,10959.16,350473.82
Hòa Bình,2023-Q2,2023,2,24.61660402638533,8.776671293115998,160.4016,40.0,1.0,False,Northwest,3,979000,2343.13,186,6545.34,209319.85
Hải Dương,2023-Q2,2023,2,30.42710980633065,18.43679302628558,123.29822105263158,95.0,3.0,False,Red River Delta,3,2003000,2513.92,1134,7022.42,224577.11
Khánh Hòa,2023-Q2,2023,2,24.85322828094179,21.264986919513884,226.93244285714286,70.0,1.0,False,South Central Coast,1,1371000,4180.68,240,11678.38,373474.5
