province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
East Nusa Tenggara,2023-Q2,2023,2,13.496840959698602,5.620990725974559,98.175577737118,20254,9,True,Lesser Sunda Islands,4,5742600,138592.0,124
Gorontalo,2023-Q2,2023,2,9.541157342859211,3.9469468399994354,147.6195350936968,11755,3,True,Sulawesi,4,1242200,250400.0,103
Jakarta,2023-Q2,2023,2,19.789218357057862,12.852560200300768,72.83394663550585,1578631,140,True,Java,1,10678000,1850432.0,16141
Jambi,2023-Q2,2023,2,17.09361429378849,9.095054282555852,63.90417415572672,32088,6,True,Sumatra,1,3768500,439136.0,77
Lampung,2023-Q2,2023,2,12.851258878432906,7.039105549589896,80.14600714619652,89941,9,True,Sumatra,3,9522900,275840.0,284
Maluku,2023-Q2,2023,2,9.016195875113176,5.685041212474862,115.87561674274396,23239,4,True,Maluku Islands,4,1970600,175616.0,43
North Kalimantan,2023-Q2,2023,2,12.413014752437808,6.254376544494298,122.30011236291722,16698,4,True,Kalimantan,1,749400,1044576.0,11
North Maluku,2023-Q2,2023,2,12.30371649424031,5.726298990746898,132.47151681134616,8184,1,True,Maluku Islands,3,1373800,271520.0,44
North Sulawesi,2023-Q2,2023,2,10.736228467319773,4.510383926783188,133.4207689733094,46931,8,True,Sulawesi,2,2721400,364032.0,188
North Sumatra,2023-Q2,2023,2,16.182704327663473,9.480135784529168,69.97336710253835,269178,58,True,Sumatra,2,15785800,387744.0,218
Papua,2023-Q2,2023,2,11.248263846584894,4.778689220196193,172.42977956287254,17632,6,True,Western New Guinea,2,4600500,363936.0,15
Riau,2023-Q2,2023,2,14.326282432183426,8.461763435672962,64.26550827567243,134620,21,True,Sumatra,1,6811200,874688.0,76
Riau Islands,2023-Q2,2023,2,16.752308141405685,9.425122480255292,63.53069256091386,71138,11,True,Sumatra,1,2213500,876480.0,271
South Kalimantan,2023-Q2,2023,2,15.421003316561972,7.965330749469352,75.71169691177133,134528,15,True,Kalimantan,3,4323300,314688.0,116
South Sulawesi,2023-Q2,2023,2,14.592628256555408,7.8154826559261,87.92177043808799,146893,32,True,Sulawesi,2,9563100,401824.0,211
South Sumatra,2023-Q2,2023,2,15.13809464635493,8.699784116269877,67.81592617962134,89103,16,True,Sumatra,2,8928500,387264.0,103
Southeast Sulawesi,2023-Q2,2023,2,11.875341157785565,4.829503137198021,88.24125359415508,4245,8,True,Sulawesi,3,2836700,352288.0,78
West Java,2023-Q2,2023,2,15.588311495406312,9.860013711118054,67.04319346036756,1441630,166,True,Java,3,50759000,305152.0,1370
