province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Mimaropa,2023-Q3,2023,3,46.75664215424902,32.20939420755684,64.14472284977592,32598,39,True,Luzon,3,3245446,190888.83,100
NCR,2023-Q3,2023,3,62.40655130601084,41.42014179567551,64.51206460812479,2833868,98,True,Luzon,1,14001751,742614.53,20247
Northern Mindanao,2023-Q3,2023,3,50.038209556477625,33.431149944798456,90.45048411100632,364932,63,True,Mindanao,1,5178326,291746.51,229
Soccsksargen,2023-Q3,2023,3,38.79756783462213,26.51200325748595,116.17225507842902,93870,39,True,Mindanao,4,4462776,175147.62,202
Western Visayas,2023-Q3,2023,3,53.30405852460552,34.36009852048349,83.15731501092422,341199,98,True,Visayas,2,9766855,196943.14,372
Zamboanga Peninsula,2023-Q3,2023,3,42.76118899188786,31.698180073973795,140.65675070063332,103249,33,True,Mindanao,4,5089934,179848.62,213
ARMM,2023-Q4,2023,4,37.08717177890672,31.95727055816382,119.86605398967846,7564,14,True,Mindanao,4,4545486,91028.33,330
Bicol Region,2023-Q4,2023,4,50.023752868011634,34.67518428318363,49.281621416896165,157341,90,True,Luzon,4,6064426,142596.8,319
CAR,2023-Q4,2023,4,53.09102064760632,40.94692392267441,91.87422721380769,142051,26,True,Luzon,1,1808985,295236.64,89
Cagayan Valley,2023-Q4,2023,4,44.070572467264256,37.81802821806626,64.62389719758274,56621,79,True,Luzon,3,3777608,185618.02,122
Calabarzon,2023-Q4,2023,4,58.11490484927446,44.61199732629303,75.52393608929928,1371086,176,True,Luzon,2,16933234,259765.51,854
Caraga,2023-Q4,2023,4,43.505246252577976,31.63892649239072,84.61175117909167,38398,31,True,Mindanao,3,2865196,187327.47,121
Central Luzon,2023-Q4,2023,4,56.61870389203278,45.64370824342744,51.10901027928062,789400,185,True,Luzon,2,12989074,263326.87,510
Central Visayas,2023-Q4,2023,4,56.27520022259574,37.836142086469984,79.79403379888124,732500,99,True,Visayas,2,6640875,245591.3,647
Davao Region,2023-Q4,2023,4,46.67929897938021,31.74388127986129,111.48678040619636,410314,39,True,Mindanao,1,5389422,290535.65,245
Eastern Visayas,2023-Q4,2023,4,26.65422621359241,16.102068437926164,69.25734883720932,41574,58,True,Visayas,4,4625929,147867.62,191
Ilocos Region,2023-Q4,2023,4,49.27852491166436,36.65864529028549,56.34089887623979,136488,105,True,Luzon,3,5342453,193453.01,386
