asn,operator,as_name,network_type,quarter,year,quarter_num,avg_d_mbps,avg_u_mbps,med_d_mbps,med_u_mbps,avg_lat_ms,med_lat_ms,total_tests,n_ips_approx,market_share_pct,is_reliable
45899,VNPT,VNPT Corp,broadband,2023-Q1,2023,1,23.887008625677925,24.226035207683882,7.727399472193815,14.238933800046404,173.7060614427914,123.755,47146,22104,40.60634770251066,True
7552,Viettel,Viettel Group,broadband,2023-Q1,2023,1,34.83106393356686,29.69409846756944,21.00462661481881,16.18947252009511,145.3010934527423,99.473,39529,19860,34.04590672236338,True
18403,FPT,FPT Telecom Company,broadband,2023-Q1,2023,1,28.720420775998857,28.166523209512743,9.357945973213933,16.866778278802904,142.2812359699697,81.871,24114,13499,20.769131389690365,True
45543,SCTV,SaiGon Tourist cable Televition Company,broadband,2023-Q1,2023,1,21.628726096788935,10.862678502574761,18.15086790508876,7.621800923500508,94.63621925133688,53.769,1684,783,1.4504112656647001,True
24086,Viettel,Viettel Corporation,broadband,2023-Q1,2023,1,34.18349760866826,28.790906941244234,19.010883651904322,14.352589769710699,152.6669574090506,122.584,1127,509,0.9706730976271478,True
131429,MobiFone,MOBIFONE Corporation,broadband,2023-Q1,2023,1,38.51007946029575,34.83074971191989,25.1658097350277,28.978854518827994,95.4254812623274,41.9,507,174,0.43667370052969295,True
45903,,CMC Telecom Infrastructure Company,broadband,2023-Q1,2023,1,19.46131552461773,18.366170314756687,11.56431148868584,4.823702916744833,80.14223076923075,55.841,325,221,0.2799190388010852,True
(unknown),,,broadband,2023-Q1,2023,1,17.49565385295316,6.293730706947015,7.656497884133816,2.6263616846404623,157.26559999999998,98.76849999999999,231,110,0.1989578398863098,True
38731,,Vietel - CHT Compamy Ltd,broadband,2023-Q1,2023,1,33.101513284476184,9.499323374489757,24.62338807940454,6.59384875637908,157.93855045871555,57.332499999999996,218,49,0.1877610783342664,True
135905,VNPT,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,broadband,2023-Q1,2023,1,31.682622070672775,17.309774884480134,25.326173335249837,15.1775207484284,135.0448564814815,81.68299999999999,216,65,0.18603849963395203,True
24173,,Netnam Company,broadband,2023-Q1,2023,1,33.40733173795489,28.571792354616782,15.52191956746686,9.13869559417978,133.17706097560975,61.9705,164,84,0.14125145342577838,True
24088,,Hanoi Telecom Joint Stock Company - HCMC Branch,broadband,2023-Q1,2023,1,18.23257249445814,13.078325319415017,9.307732477743382,5.108029247497219,167.8970569105691,181.62,123,63,0.10593859006933379,True
7602,,Sai gon Postel Corporation,broadband,2023-Q1,2023,1,15.359703463046847,18.11525673257651,7.6976982042294795,4.192696397197276,69.51984033613446,63.734,119,70,0.10249343266870505,True
45557,,Vietnam Technology and Telecommunication JSC,broadband,2023-Q1,2023,1,36.25796722296738,22.561293925582167,46.70349990860552,16.391071218665896,107.82365591397851,50.919,93,37,0.08009990956461824,False
6619,,SamsungSDS Inc.,broadband,2023-Q1,2023,1,8.454263305097227,6.207404792718831,5.027637726568167,2.9269439621340174,113.91705333333334,77.056,75,4,0.0645967012617889,False
151858,,INTERDIGI JOINT STOCK COMPANY,broadband,2023-Q1,2023,1,27.419574385739153,19.004761629825087,20.177067131835962,15.027317869950343,83.9701818181818,33.47,66,7,0.05684509711037423,False
135967,,Bach Kim Network solutions Join stock company,broadband,2023-Q1,2023,1,14.050591666286657,7.163271718007731,7.260718270927469,1.202041558570909,162.27384905660375,152.252,53,13,0.045648335558330824,False
135901,,Phuong Dong technology solution company limited,broadband,2023-Q1,2023,1,24.666650254703473,13.644150538898376,22.52484597399197,10.081626310122083,158.27224,52.683,50,5,0.043064467507859264,False
135918,,VIET DIGITAL TECHNOLOGY LIABILITY COMPANY,broadband,2023-Q1,2023,1,29.062031341984397,13.638375284518794,30.13248026533612,11.097939855728919,164.41489795918366,92.562,49,6,0.04220317815770208,False
132206,,DC DIGITAL DATA HUB COMPANY LIMITED,broadband,2023-Q1,2023,1,2.0581858769189147,0.23001827824860835,1.2290351377560937,0.06333416692322637,242.5777058823529,243.878,34,4,0.0292838379053443,False
135944,,VinhNam Commercial informatics service corporation,broadband,2023-Q1,2023,1,42.058833613206545,8.130640445332187,41.28649980754835,7.100284104241068,88.52332352941175,54.239999999999995,34,7,0.0292838379053443,False
38726,,VTC DIGICOM,broadband,2023-Q1,2023,1,22.626698602180703,14.04289189098109,20.43566884351098,14.78547814657739,128.59120000000001,38.657,25,7,0.021532233753929632,False
55309,,Minh Tu Telecom Limited Company,broadband,2023-Q1,2023,1,16.72332222929049,9.808152879501511,16.204648643655744,9.961606360760106,93.98043750000001,57.432500000000005,16,9,0.013780629602514964,False
133606,,Viettel Timor Leste,broadband,2023-Q1,2023,1,0.8772078164178029,0.5465479913696089,0.7351024493881637,0.3347796866427012,132.53990909090905,115.702,11,7,0.009474182851729039,False
131414,,Long Van Soft Solution JSC,broadband,2023-Q1,2023,1,35.35677654718234,25.69495078801048,23.061164249298926,9.712039310492358,70.86644444444444,51.183,9,4,0.007751604151414668,False
24176,,Branch of Netnam Company in Ho Chi Minh City,broadband,2023-Q1,2023,1,18.878345178940187,8.185327423301489,10.650715059072413,8.464181364029974,123.15900000000002,82.76400000000001,8,5,0.006890314801257482,False
63739,,VIETPN Company Limited,broadband,2023-Q1,2023,1,30.37418907289589,10.324581104893989,22.927338817823873,6.363781487036617,128.05075,45.684,8,6,0.006890314801257482,False
63741,,DCNET TELECOM,broadband,2023-Q1,2023,1,23.061920762175003,24.699902632658876,15.119585257236917,6.196042914882806,63.563428571428574,37.937,7,5,0.006029025451100297,False
150861,,POWERNET COMPANY LIMITED,broadband,2023-Q1,2023,1,0.9628764725057025,0.27329453927487507,0.7948131495199622,0.2503557998397767,177.013,212.743,7,1,0.006029025451100297,False
149105,,IPTP NETWORKS DA NANG COMPANY LIMITED,broadband,2023-Q1,2023,1,15.914668702886994,11.781556717081042,19.158885628009575,6.7166695446050735,91.0408,91.524,5,2,0.004306446750785927,False
131396,,Rmit International University Vietnam,broadband,2023-Q1,2023,1,168.43650989908343,45.45365573440401,136.0494348923743,18.2773711591338,81.68275,55.6555,4,4,0.003445157400628741,False
38727,,HaNoi University of science and technology,broadband,2023-Q1,2023,1,8.283683123074812,,6.156218657670667,,100.94975,99.44,4,2,0.003445157400628741,False
135923,,SCTV INFRASTRUCTURE BUSINESS INVESMENT COMPANY LIMITED,broadband,2023-Q1,2023,1,0.8513279266153322,43.83873898053967,0.5331370891542347,43.83873898053967,178.3365,199.5515,4,1,0.003445157400628741,False
56153,,Digital Storage Company Limited,broadband,2023-Q1,2023,1,11.88292152372793,6.00550364393993,11.509654144540843,7.214860990642418,217.9725,191.709,4,3,0.003445157400628741,False
38732,,CMC Telecom Infrastructure Company,broadband,2023-Q1,2023,1,35.657615403347535,23.718000938211148,25.569026822122638,13.678501434779445,78.782,46.945,4,2,0.003445157400628741,False
135963,,Information Technology Center - Ministry of Home Affairs,broadband,2023-Q1,2023,1,4.0570175243130455,266.7676253242567,4.129866234246061,257.87647780815297,84.3,95.43,3,2,0.0025838680504715558,False
149148,,"Phu Hai Computer Co., Ltd",broadband,2023-Q1,2023,1,25.549949652496238,2.9166900739081445,24.451439730141495,2.9166900739081445,350.2446666666667,349.499,3,2,0.0025838680504715558,False
150698,,Chandpur Online Systems,broadband,2023-Q1,2023,1,13.603781190640403,3.7681653031425117,8.927764169604968,1.7352881441254127,38.768,29.615,3,1,0.0025838680504715558,False
55322,,North Power Company,broadband,2023-Q1,2023,1,16.821033901670848,28.34816382598722,16.821033901670848,28.34816382598722,184.4145,184.4145,2,2,0.0017225787003143705,False
131385,,VTV-VN,broadband,2023-Q1,2023,1,65.38556858435004,92.88225249642154,65.38556858435004,92.88225249642154,136.3605,136.3605,2,1,0.0017225787003143705,False
63764,,INCOM SAI GON JOINT STOCK COMPANY,broadband,2023-Q1,2023,1,3.8778459329949286,2.8097298271322035,3.8778459329949286,2.8097298271322035,129.043,129.043,2,1,0.0017225787003143705,False
135929,,International Education Corporation,broadband,2023-Q1,2023,1,24.585366228430864,234.09349484859456,24.585366228430864,234.09349484859456,29.4205,29.4205,2,1,0.0017225787003143705,False
63760,,AZDIGI Corporation,broadband,2023-Q1,2023,1,6.901357242954891,13.534516325860851,6.901357242954891,13.534516325860851,121.2945,121.2945,2,1,0.0017225787003143705,False
131380,,"Niteco Vietnam Co., Ltd.",broadband,2023-Q1,2023,1,31.117089212176722,14.86652720859341,31.117089212176722,14.86652720859341,154.444,154.444,2,1,0.0017225787003143705,False
38733,,CMC Telecom Infrastructure Company,broadband,2023-Q1,2023,1,34.42475888585014,37.23859154951551,34.42475888585014,37.23859154951551,36.168,36.168,1,1,0.0008612893501571853,False
131386,,Long Van System Solution JSC,broadband,2023-Q1,2023,1,152.52949182527263,57.823414107519675,152.52949182527263,57.823414107519675,94.8,94.8,1,1,0.0008612893501571853,False
140787,,LAM A ARCHITECTURE CONSTRUCTION COMPANY LIMITED,broadband,2023-Q1,2023,1,0.08261904335844532,,0.08261904335844532,,254.0,254.0,1,1,0.0008612893501571853,False
140765,,Vi Na Network Services Joint Stock Company,broadband,2023-Q1,2023,1,48.00583911098499,43.17943614752941,48.00583911098499,43.17943614752941,28.391,28.391,1,1,0.0008612893501571853,False
135964,,RVC Rong Viet Trade Service Telecom Company Limited,broadband,2023-Q1,2023,1,77.03177051162864,21.03714968617554,77.03177051162864,21.03714968617554,38.689,38.689,1,1,0.0008612893501571853,False
63747,,Central Post and Telecommunication (CPT),broadband,2023-Q1,2023,1,13.068328005089379,2.463480315247236,13.068328005089379,2.463480315247236,33.663,33.663,1,1,0.0008612893501571853,False
131127,,GLOBAL TECHNOLOGY - TELECOMMUNICATIONS CORPORATION,broadband,2023-Q1,2023,1,58.32814140934546,,58.32814140934546,,215.999,215.999,1,1,0.0008612893501571853,False
63731,,TIEN PHAT TECHNOLOGY CORPORATION,broadband,2023-Q1,2023,1,45.70760153920136,99.96701016349574,45.70760153920136,52.444943716857345,51.22,51.22,1,1,0.0008612893501571853,False
135978,,Hanoi University of Industry,broadband,2023-Q1,2023,1,2.516736860951374,2.126115845660845,2.516736860951374,2.126115845660845,270.931,270.931,1,1,0.0008612893501571853,False
38253,,Hanoi Telecom JSC,broadband,2023-Q1,2023,1,3.389105340707368,0.5147059999968001,3.389105340707368,0.5147059999968001,122.384,122.384,1,1,0.0008612893501571853,False
55313,,Hanel Communication JSC,broadband,2023-Q1,2023,1,5.688306524409706,,5.688306524409706,,23.84,23.84,1,1,0.0008612893501571853,False
7552,Viettel,Viettel Group,broadband,2023-Q2,2023,2,37.440005722181496,30.807374912638377,23.905739984803873,17.7116391729749,132.87585499846,81.071,61694,34596,38.988599307363685,True
45899,VNPT,VNPT Corp,broadband,2023-Q2,2023,2,26.220876868493594,22.709481017417275,13.277942883110732,13.646158970288276,172.38945411179662,126.202,54303,26810,34.317727950655986,True
18403,FPT,FPT Telecom Company,broadband,2023-Q2,2023,2,33.957370442779514,29.2397651579921,13.357364709772423,18.50103272074714,125.32003055319153,66.878,35256,20857,22.280644101215906,True
45543,SCTV,SaiGon Tourist cable Televition Company,broadband,2023-Q2,2023,2,23.774675342793866,10.913771223520417,18.871085340226976,8.62986744749353,100.9987604550017,57.56,2989,1216,1.8889506812609014,True
24086,Viettel,Viettel Corporation,broadband,2023-Q2,2023,2,42.69672842447821,30.14686989864968,26.93081418472172,18.135795825963793,147.7825239417071,97.404,1441,753,0.9106650825349478,True
131429,MobiFone,MOBIFONE Corporation,broadband,2023-Q2,2023,2,40.797342647573686,29.91680022955467,29.822626524324107,22.61943451855681,85.55046417910448,52.186,670,342,0.4234181854950833,True
45903,,CMC Telecom Infrastructure Company,broadband,2023-Q2,2023,2,33.56831012077882,20.61607044506995,20.193774577879275,10.04281498833583,60.92573569482288,45.174,367,185,0.23193205086073965,True
24173,,Netnam Company,broadband,2023-Q2,2023,2,33.13115984750769,33.63601627857973,21.88371497535197,10.637603083835184,154.91545348837212,74.89099999999999,259,98,0.16367956722869637,True
(unknown),,,broadband,2023-Q2,2023,2,17.46183624303937,7.753633339435291,6.527697271994742,3.3211153068586197,87.53137552742615,62.512,237,146,0.14977628352587274,True
7602,,Sai gon Postel Corporation,broadband,2023-Q2,2023,2,13.334181264570141,21.64259273472649,2.573345044094601,4.461711051927631,70.64676651982377,64.874,227,105,0.14345660911549837,True
24088,,Hanoi Telecom Joint Stock Company - HCMC Branch,broadband,2023-Q2,2023,2,25.15166866646459,18.288061504871703,19.703713050998445,12.032861430236155,102.1194705882353,78.353,187,127,0.11817791147400086,True
135905,VNPT,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,broadband,2023-Q2,2023,2,39.86965298633257,14.792247546549392,36.33990805826642,11.538545463142857,127.97309876543213,76.7115,162,49,0.10237872544806492,True
135967,,Bach Kim Network solutions Join stock company,broadband,2023-Q2,2023,2,5.093872241642249,3.8467588396213324,0.4362133502187288,3.033938648592591,426.85355913978486,370.815,96,11,0.060668874339594024,False
38731,,Vietel - CHT Compamy Ltd,broadband,2023-Q2,2023,2,36.337802592049606,12.060869642033825,24.60856728714582,6.477861118160438,135.7899375,95.169,80,35,0.05055739528299502,False
45557,,Vietnam Technology and Telecommunication JSC,broadband,2023-Q2,2023,2,32.022161196083275,28.621433903784293,26.591536894935565,29.09966151064313,102.5577857142857,41.0075,70,40,0.044237720872620644,False
140810,,Megacore Technology Company Limited,broadband,2023-Q2,2023,2,32.435790787644706,14.568723752736256,24.747140089354012,13.914111108583677,102.29333333333335,52.0,27,2,0.01706312090801082,False
38726,,VTC DIGICOM,broadband,2023-Q2,2023,2,21.9437937228647,15.547867606968094,19.22398236023237,11.540482340191044,65.08905,41.9715,20,11,0.012639348820748755,False
6619,,SamsungSDS Inc.,broadband,2023-Q2,2023,2,5.5279633215212804,7.746416720723383,2.1447554799193553,5.464048693084718,192.11705555555557,99.60300000000001,18,4,0.011375413938673879,False
135944,,VinhNam Commercial informatics service corporation,broadband,2023-Q2,2023,2,25.24277917176248,21.84765528968609,22.118325114838235,13.855755984736048,76.85388888888889,48.424,18,10,0.011375413938673879,False
133606,,Viettel Timor Leste,broadband,2023-Q2,2023,2,1.3452944419722628,1.7443978057767173,1.0135551914322225,0.9509099660173302,130.2322307692308,112.662,13,7,0.00821557673348669,False
55309,,Minh Tu Telecom Limited Company,broadband,2023-Q2,2023,2,30.85637300511949,6.874483928800828,26.13603843212548,6.0432526512715565,81.40825000000002,50.973,12,7,0.007583609292449253,False
63739,,VIETPN Company Limited,broadband,2023-Q2,2023,2,28.13368930654523,19.318921337995178,28.97819750064251,24.778953243055355,177.57827272727272,81.045,11,4,0.006951641851411815,False
150895,,EZ TECHNOLOGY COMPANY LIMITED,broadband,2023-Q2,2023,2,17.535052683026013,4.442460559437915,18.015916921705035,3.6098193187699708,164.881,222.973,11,3,0.006951641851411815,False
63741,,DCNET TELECOM,broadband,2023-Q2,2023,2,18.887268537968367,19.01692021637568,13.890513936787768,11.202746825510303,120.786125,53.5,8,5,0.005055739528299502,False
24176,,Branch of Netnam Company in Ho Chi Minh City,broadband,2023-Q2,2023,2,20.1782983079309,21.426233590794965,22.663713697428598,15.88960083982144,210.2047142857143,241.894,7,3,0.004423772087262064,False
131353,,NhanHoa Software company,broadband,2023-Q2,2023,2,77.31188908025946,8.498343563272435,60.32422662145309,11.269798637583902,90.94914285714286,57.21,7,1,0.004423772087262064,False
131396,,Rmit International University Vietnam,broadband,2023-Q2,2023,2,72.32756642082389,58.214334826096746,83.33587358192071,58.10350999989947,118.25,122.5325,6,3,0.0037918046462246265,False
135918,,VIET DIGITAL TECHNOLOGY LIABILITY COMPANY,broadband,2023-Q2,2023,2,22.923361674827024,7.66578435722187,14.812629254895354,5.796171345708608,95.92325,46.4945,4,3,0.002527869764149751,False
56141,,Danang ICT Infrastructure Development Center,broadband,2023-Q2,2023,2,7.172137763072559,40.34883736063525,5.477054256571629,27.82462972065913,300.8616666666667,346.655,3,1,0.0018959023231123133,False
135964,,RVC Rong Viet Trade Service Telecom Company Limited,broadband,2023-Q2,2023,2,15.634583738430644,10.094154524573602,2.988843899214659,10.094154524573602,219.702,235.99,3,2,0.0018959023231123133,False
131385,,VTV-VN,broadband,2023-Q2,2023,2,45.92167325275553,37.7711457365593,45.20234942362602,14.950305877914628,106.50166666666667,97.053,3,1,0.0018959023231123133,False
131357,,Duy Tan University,broadband,2023-Q2,2023,2,24.557448473367916,11.472261802333763,12.584725836266735,11.472261802333763,105.51833333333333,62.529,3,1,0.0018959023231123133,False
131380,,"Niteco Vietnam Co., Ltd.",broadband,2023-Q2,2023,2,32.5886823143234,37.05574544773185,20.497061479747128,35.58551513904522,261.9753333333333,340.0,3,1,0.0018959023231123133,False
140787,,LAM A ARCHITECTURE CONSTRUCTION COMPANY LIMITED,broadband,2023-Q2,2023,2,19.69201115449163,,19.69201115449163,,161.2535,161.2535,2,2,0.0012639348820748756,False
150698,,Chandpur Online Systems,broadband,2023-Q2,2023,2,81.63668365806227,73.47693679693069,81.63668365806227,73.47693679693069,39.78,39.78,2,2,0.0012639348820748756,False
135959,,Onebim Vietnam Limited Company,broadband,2023-Q2,2023,2,22.059672018449007,21.3249419178543,22.059672018449007,21.3249419178543,109.4415,109.4415,2,2,0.0012639348820748756,False
63731,,TIEN PHAT TECHNOLOGY CORPORATION,broadband,2023-Q2,2023,2,22.562534196837564,45.038833931757296,22.562534196837564,1.3927686871834457,59.0,59.0,1,1,0.0006319674410374378,False
149105,,IPTP NETWORKS DA NANG COMPANY LIMITED,broadband,2023-Q2,2023,2,1.3636857793961883,,1.3636857793961883,,63.952,63.952,1,1,0.0006319674410374378,False
135942,,Adsota Corporation,broadband,2023-Q2,2023,2,40.26963266366941,8.753973344866164,40.26963266366941,8.753973344866164,48.227,48.227,1,1,0.0006319674410374378,False
149147,,GOFIBER SOFTWARE TECHNOLOGY COMPANY LIMITED,broadband,2023-Q2,2023,2,26.81940768191577,,26.81940768191577,,54.347,54.347,1,1,0.0006319674410374378,False
131366,,Lanit Technology and Communication Joint Stock Company,broadband,2023-Q2,2023,2,81.29694586096235,26.913668734537097,81.29694586096235,26.913668734537097,52.0,52.0,1,1,0.0006319674410374378,False
131127,,GLOBAL TECHNOLOGY - TELECOMMUNICATIONS CORPORATION,broadband,2023-Q2,2023,2,21.545640470599338,14.003729510491748,21.545640470599338,14.003729510491748,125.329,125.329,1,1,0.0006319674410374378,False
63747,,Central Post and Telecommunication (CPT),broadband,2023-Q2,2023,2,2.747188419150628,0.8133521687814547,2.747188419150628,0.8133521687814547,438.045,438.045,1,1,0.0006319674410374378,False
56155,,Tuong Minh Software Solutions Company Limited,broadband,2023-Q2,2023,2,34.28016596136862,20.98369767713949,34.28016596136862,20.98369767713949,61.289,61.289,1,1,0.0006319674410374378,False
38244,,VNG Corporation,broadband,2023-Q2,2023,2,13.303597579815396,1.4631076272073062,13.303597579815396,1.4631076272073062,49.639,49.639,1,1,0.0006319674410374378,False
7643,,Vietnam Posts and Telecommunications (VNPT),broadband,2023-Q2,2023,2,48.376610202088195,3.494433617812423,48.376610202088195,3.494433617812423,209.0,209.0,1,1,0.0006319674410374378,False
56158,,Digital world data online company,broadband,2023-Q2,2023,2,0.25525203253451784,,0.25525203253451784,,119.974,119.974,1,1,0.0006319674410374378,False
135929,,International Education Corporation,broadband,2023-Q2,2023,2,143.5221160784138,247.90575563567828,143.5221160784138,247.90575563567828,86.921,86.921,1,1,0.0006319674410374378,False
55308,,Department of Information Technology and Digital Transformation - Ministry of Finance,broadband,2023-Q2,2023,2,28.247716194899766,61.8343504338281,28.247716194899766,61.8343504338281,21.975,21.975,1,1,0.0006319674410374378,False
63737,,VIETSERVER SERVICES TECHNOLOGY COMPANY LIMITED,broadband,2023-Q2,2023,2,17.56877422804438,,17.56877422804438,,23.127,23.127,1,1,0.0006319674410374378,False
131412,,State Audit Office of Vietnam,broadband,2023-Q2,2023,2,23.00794341342342,,23.00794341342342,,337.932,337.932,1,1,0.0006319674410374378,False
7552,Viettel,Viettel Group,broadband,2023-Q3,2023,3,29.34910634009964,28.557560466742764,15.739320529980246,17.171221050566334,103.56918074957221,64.077,89428,41059,41.48982564882946,True
45899,VNPT,VNPT Corp,broadband,2023-Q3,2023,3,24.59396985720876,21.462699567139666,13.735649075176934,14.041178062231658,151.09074254503324,91.4665,72516,36442,33.64355902793887,True
18403,FPT,FPT Telecom Company,broadband,2023-Q3,2023,3,30.93040978452353,29.072882668512857,14.57582948387405,18.498835306484125,96.2230981734145,57.084,45013,25282,20.883632888253796,True
45543,SCTV,SaiGon Tourist cable Televition Company,broadband,2023-Q3,2023,3,19.607099192408107,12.866258980439456,14.224414831240784,10.354581211082387,68.98839958911147,52.141000000000005,3895,1631,1.8070724035222834,True
24086,Viettel,Viettel Corporation,broadband,2023-Q3,2023,3,38.74979049848927,30.774476160938658,20.68665907708478,17.613499006979424,120.19586188178526,66.898,1659,935,0.769687578291006,True
131429,MobiFone,MOBIFONE Corporation,broadband,2023-Q3,2023,3,39.01760920356577,30.048278118962465,20.835543011370405,18.198413550179534,56.71320443925233,34.756,856,363,0.39713837674327973,True
45903,,CMC Telecom Infrastructure Company,broadband,2023-Q3,2023,3,29.414386559371,21.116178160313446,19.891906631166144,9.853080949176267,66.99474550128535,57.546,389,209,0.18047526700132688,True
(unknown),,,broadband,2023-Q3,2023,3,14.667317029682863,9.579645708157345,7.966805555555555,4.3853522321091525,86.24264244186047,60.89149999999999,345,188,0.16006161212199943,True
24173,,Netnam Company,broadband,2023-Q3,2023,3,28.23739149685067,21.346563681298463,9.622067193445496,6.655368669988175,120.92683653846154,59.188,312,87,0.14475137096250382,True
24088,,Hanoi Telecom Joint Stock Company - HCMC Branch,broadband,2023-Q3,2023,3,30.576175954395957,24.851905818465447,18.693476038789402,14.881342754684141,64.95672192513368,57.0,187,131,0.08675803323714172,True
7602,,Sai gon Postel Corporation,broadband,2023-Q3,2023,3,21.34856930891806,9.276634654794167,18.909123127566968,6.401119539537566,69.37246706586825,64.83,167,71,0.07747909920108378,True
140787,,LAM A ARCHITECTURE CONSTRUCTION COMPANY LIMITED,broadband,2023-Q3,2023,3,33.60440659265563,0.8841841724450529,33.759463075648185,0.35641423578137255,91.96103100775194,73.0,129,17,0.0598491245325737,True
45557,,Vietnam Technology and Telecommunication JSC,broadband,2023-Q3,2023,3,18.55785141565704,19.076862259992343,9.523436076313406,14.030668702513585,65.41326271186442,43.74,118,57,0.054745710812741835,True
135905,VNPT,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,broadband,2023-Q3,2023,3,33.543026500123986,16.890954708969673,27.945684250508464,13.015222048741183,87.7286695652174,52.86,115,39,0.05335387070733314,True
135967,,Bach Kim Network solutions Join stock company,broadband,2023-Q3,2023,3,18.78514455868678,11.698638484382863,13.21329635239396,5.486704872984394,143.67303157894736,60.283,95,25,0.044074936671275204,False
6619,,SamsungSDS Inc.,broadband,2023-Q3,2023,3,8.950922906025724,9.16423409973201,5.934786475214054,6.162488772695355,83.95814102564103,76.453,78,4,0.036187842740625954,False
38731,,Vietel - CHT Compamy Ltd,broadband,2023-Q3,2023,3,34.532900240895444,14.928319902346866,20.77867177802346,6.45235908311857,93.47179245283021,50.233,53,20,0.024589175195553536,False
151858,,INTERDIGI JOINT STOCK COMPANY,broadband,2023-Q3,2023,3,23.744921426225766,16.377936679560708,23.072548233272904,14.717220942310274,88.94196153846154,44.221000000000004,26,9,0.01206261424687532,False
38726,,VTC DIGICOM,broadband,2023-Q3,2023,3,17.639025082648352,13.759923776863554,13.73389641289257,17.413281416396433,52.41931578947369,40.88,19,11,0.00881498733425504,False
55309,,Minh Tu Telecom Limited Company,broadband,2023-Q3,2023,3,32.74209098588746,35.3960691235479,22.588075142369306,16.83806051307362,69.21499999999999,56.9735,18,10,0.008351040632452143,False
131386,,Long Van System Solution JSC,broadband,2023-Q3,2023,3,13.65292701409207,11.726177517051607,13.07562527566414,7.380293345783313,91.20653846153846,52.955,13,3,0.00603130712343766,False
133606,,Viettel Timor Leste,broadband,2023-Q3,2023,3,0.6367599337003185,0.7613444055905697,0.5986101287661862,0.42595323543952335,140.0921,153.9135,10,7,0.0046394670180289685,False
135918,,VIET DIGITAL TECHNOLOGY LIABILITY COMPANY,broadband,2023-Q3,2023,3,23.906764818749206,14.971073378034955,22.70638751265051,11.570942014591072,93.292875,63.2105,8,4,0.0037115736144231752,False
63741,,DCNET TELECOM,broadband,2023-Q3,2023,3,49.940038416031776,18.940622646872455,15.345551762198014,19.087314274148987,33.60085714285714,30.578,7,6,0.0032476269126202784,False
63747,,Central Post and Telecommunication (CPT),broadband,2023-Q3,2023,3,5.817006616637589,4.9600304146952094,3.4942987411369533,4.9600304146952094,104.9375,51.634,6,2,0.002783680210817381,False
131396,,Rmit International University Vietnam,broadband,2023-Q3,2023,3,239.9689145099613,329.0776611581342,225.7440306819999,256.0401897887032,44.68933333333333,43.301500000000004,6,5,0.002783680210817381,False
63739,,VIETPN Company Limited,broadband,2023-Q3,2023,3,20.437672044306723,0.609476835822395,29.747715878915983,0.07103906004394844,140.4245,137.079,6,4,0.002783680210817381,False
135964,,RVC Rong Viet Trade Service Telecom Company Limited,broadband,2023-Q3,2023,3,46.34032951975444,139.13670902851945,23.22963387226506,72.61159614443751,43.6106,42.809,5,4,0.0023197335090144842,False
63760,,AZDIGI Corporation,broadband,2023-Q3,2023,3,18.545302776709658,9.8119141318459,18.005109907216365,9.8119141318459,93.051,60.844,5,1,0.0023197335090144842,False
38733,,CMC Telecom Infrastructure Company,broadband,2023-Q3,2023,3,27.169264014526355,28.73402138559665,38.340522079905995,21.1822035470318,71.6806,72.348,5,1,0.0023197335090144842,False
56147,,Creative Communication Vietnam Joint Stock Company,broadband,2023-Q3,2023,3,13.8914748186527,20.271279343628784,11.140739148604792,20.271279343628784,47.934,48.721999999999994,4,1,0.0018557868072115876,False
56155,,Tuong Minh Software Solutions Company Limited,broadband,2023-Q3,2023,3,23.045237782070004,38.0755830979402,24.6234191443759,14.030054657922502,83.384,59.5925,4,2,0.0018557868072115876,False
135944,,VinhNam Commercial informatics service corporation,broadband,2023-Q3,2023,3,21.27037776830929,11.652068992115712,14.850698175218094,11.652068992115712,35.18933333333333,35.0,3,3,0.0013918401054086905,False
135923,,SCTV INFRASTRUCTURE BUSINESS INVESMENT COMPANY LIMITED,broadband,2023-Q3,2023,3,2.10805787199291,4.41022602175571,2.0508207457763943,4.41022602175571,24.029666666666667,24.204,3,2,0.0013918401054086905,False
24176,,Branch of Netnam Company in Ho Chi Minh City,broadband,2023-Q3,2023,3,31.11713150251056,43.63649109300069,10.46620192118516,54.702935199139766,43.641999999999996,49.818,3,2,0.0013918401054086905,False
131357,,Duy Tan University,broadband,2023-Q3,2023,3,4.497229542522876,18.47144310529589,2.9720931918781086,18.47144310529589,36.21733333333333,30.891,3,1,0.0013918401054086905,False
38244,,VNG Corporation,broadband,2023-Q3,2023,3,45.198378453050275,15.430690394514903,49.834029283068205,15.430690394514903,135.48366666666666,124.624,3,2,0.0013918401054086905,False
131414,,Long Van Soft Solution JSC,broadband,2023-Q3,2023,3,17.31554601511768,0.632782458455389,13.937195347073901,0.632782458455389,40.0,49.0,3,1,0.0013918401054086905,False
150895,,EZ TECHNOLOGY COMPANY LIMITED,broadband,2023-Q3,2023,3,2.0508539804238883,0.1485824830489169,2.0508539804238883,0.1485824830489169,257.188,257.188,2,2,0.0009278934036057938,False
56153,,Digital Storage Company Limited,broadband,2023-Q3,2023,3,29.665178789792833,36.58848000527986,29.665178789792833,36.58848000527986,60.7805,60.7805,2,1,0.0009278934036057938,False
