province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Davao Region,2023-Q3,2023,3,75.63543035704278,11.932155792836724,36.72969564486296,35682.0,2480.0,True,Mindanao,1,5389422,290535.65,245
Eastern Visayas,2023-Q3,2023,3,39.68061580224096,9.003710061222133,39.68314658657734,17314.0,1934.0,True,Visayas,4,4625929,147867.62,191
Ilocos Region,2023-Q3,2023,3,45.12914451175188,10.455748194814635,28.699103464986674,20635.0,3636.0,True,Luzon,3,5342453,193453.01,386
Mimaropa,2023-Q3,2023,3,42.94270261963998,10.491845382701595,35.862139616566665,13666.0,1877.0,True,Luzon,3,3245446,190888.83,100
NCR,2023-Q3,2023,3,92.04525204087803,14.108392737032574,20.64067522246152,214981.0,1611.0,True,Luzon,1,14001751,742614.53,20247
Northern Mindanao,2023-Q3,2023,3,51.085679601080045,10.722113274105043,34.3446999390297,22962.0,2186.0,True,Mindanao,1,5178326,291746.51,229
Soccsksargen,2023-Q3,2023,3,42.4511556223876,9.3718337241309,40.72851462942196,19618.0,2115.0,True,Mindanao,4,4462776,175147.62,202
Western Visayas,2023-Q3,2023,3,54.604527173667314,9.980997241940589,36.35465931184157,44234.0,4267.0,True,Visayas,2,9766855,196943.14,372
Zamboanga Peninsula,2023-Q3,2023,3,40.05419865552553,9.294453414588176,39.48149776968022,15917.0,1347.0,True,Mindanao,4,5089934,179848.62,213
ARMM,2023-Q4,2023,4,17.164108863636365,6.982770681818182,45.97636363636364,4400.0,593.0,True,Mindanao,4,4545486,91028.33,330
Bicol Region,2023-Q4,2023,4,52.47600354001881,10.09308678577355,30.103656175673432,18079.0,2435.0,True,Luzon,4,6064426,142596.8,319
CAR,2023-Q4,2023,4,33.88215950473416,7.793611278743106,28.640412027884715,9611.0,913.0,True,Luzon,1,1808985,295236.64,89
Cagayan Valley,2023-Q4,2023,4,38.25724975751697,10.585171677982542,36.45179437439379,10310.0,2019.0,True,Luzon,3,3777608,185618.02,122
Calabarzon,2023-Q4,2023,4,57.771141200810305,9.999863342097324,24.15854489030645,116005.0,7618.0,True,Luzon,2,16933234,259765.51,854
Caraga,2023-Q4,2023,4,39.70852183519625,9.59569937613725,40.44216272420068,7694.0,1070.0,True,Mindanao,3,2865196,187327.47,121
Central Luzon,2023-Q4,2023,4,52.7727636922544,10.516892092768181,27.439248964511986,69291.0,7477.0,True,Luzon,2,12989074,263326.87,510
Central Visayas,2023-Q4,2023,4,67.01564996351252,11.99271593286305,29.928452120327577,61665.0,3805.0,True,Visayas,2,6640875,245591.3,647
Davao Region,2023-Q4,2023,4,75.94020531237295,12.329043129150293,36.89802141211546,29516.0,2288.0,True,Mindanao,1,5389422,290535.65,245
Eastern Visayas,2023-Q4,2023,4,41.91394869461749,9.54543949044586,37.17764401203892,14287.0,1902.0,True,Visayas,4,4625929,147867.62,191
Ilocos Region,2023-Q4,2023,4,49.541288325272745,11.190814756495332,27.74187380497132,17782.0,3567.0,True,Luzon,3,5342453,193453.01,386
