province,quarter,year,quarter.1,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_raw_2021,density_per_km2,gdp_per_capita_usd_ppp_2021,gdp_per_capita_thb_2021
Chin,2023-Q4,2023,4,12.671613229463773,36.44803809272858,163.37633333333335,6.0,1.0,False,Northern / Western Highlands,4,478801,1242.72,13,5178.45,165710.4
Kachin,2023-Q4,2023,4,11.048908429646605,6.098928391304597,74.1872,5.0,1.0,False,Northern / Western Highlands,4,1689441,1242.72,19,5178.45,165710.4
Kayah,2023-Q4,2023,4,11.236423375067584,12.607612949771445,183.93552631578947,19.0,1.0,False,Eastern Highlands,4,286627,1242.72,24,5178.45,165710.4
Mandalay,2023-Q4,2023,4,8.116024838866373,10.90090678215335,184.08902298850575,87.0,1.0,False,Central Dry Zone,1,7325965,1242.72,163,5178.45,165710.4
Mandalay,2023-Q4,2023,4,8.116024838866373,11.664636759509388,184.08902298850575,87.0,1.0,False,Central Dry Zone,1,7325965,1242.72,163,5178.45,165710.4
Mandalay,2023-Q4,2023,4,11.489461314351738,10.90090678215335,168.75033255459627,9855.0,3.0,True,Central Dry Zone,1,7325965,1242.72,163,5178.45,165710.4
Mandalay,2023-Q4,2023,4,11.489461314351738,11.664636759509388,168.75033255459627,9855.0,3.0,True,Central Dry Zone,1,7325965,1242.72,163,5178.45,165710.4
Mon,2023-Q4,2023,4,11.002778459352106,13.467468116371835,211.91133333333335,3.0,1.0,False,Lower Myanmar / Delta-Coastal,1,2054393,1242.72,167,5178.45,165710.4
Shan,2023-Q4,2023,4,11.519806306592516,9.274585175097696,169.6464803921569,309.0,2.0,True,Eastern Highlands,3,5824432,1242.72,37,5178.45,165710.4
Tanitharyi,2023-Q4,2023,4,5.990863748166751,6.437574945163951,213.4990072992701,137.0,1.0,True,Lower Myanmar / Delta-Coastal,4,1408401,1242.72,32,5178.45,165710.4
Yangon,2023-Q4,2023,4,15.177016148237756,10.362947418941843,180.96199438517692,5347.0,10.0,True,Lower Myanmar / Delta-Coastal,1,7360703,1242.72,716,5178.45,165710.4
