province,quarter,year,quarter.1,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_raw_2021,density_per_km2,gdp_per_capita_usd_ppp_2021,gdp_per_capita_thb_2021
Ninh Thuận,2023-Q1,2023,1,50.44777650897227,22.637096247960848,34.07123436650353,1839.0,249.0,True,South Central Coast,3,720000,2402.34,176,6710.73,214609.28
Phú Thọ,2023-Q1,2023,1,60.96934333034915,22.77542211280215,31.719785138764543,2234.0,866.0,True,Northeast,4,1515000,1916.23,414,5352.83,171183.41
Phú Yên,2023-Q1,2023,1,49.7572520511979,22.350249425664583,43.49261568756154,3047.0,523.0,True,South Central Coast,3,1056000,2541.8,174,7100.3,227067.72
Quảng Bình,2023-Q1,2023,1,43.98845790671217,23.35243117178612,35.052332195676904,1758.0,582.0,True,North Central Coast,3,992000,2203.01,112,6153.92,196802.45
Quảng Nam,2023-Q1,2023,1,46.72826277561608,22.88965525291829,35.6568093385214,3855.0,1007.0,True,South Central Coast,2,1697000,3192.34,141,8917.53,285182.69
Quảng Ngãi,2023-Q1,2023,1,39.950609848484845,18.55045909090909,34.79962121212121,2640.0,640.0,True,South Central Coast,2,1355000,3516.44,239,9822.88,314135.66
Quảng Ninh,2023-Q1,2023,1,43.76721729828851,21.64077658924205,25.78820293398533,3272.0,707.0,True,Northeast,1,1387000,7834.55,214,21885.15,699887.25
Quảng Trị,2023-Q1,2023,1,57.42445432692308,26.426427083333333,27.947916666666668,1248.0,439.0,True,North Central Coast,3,687000,2672.1,137,7464.29,238707.87
Sóc Trăng,2023-Q1,2023,1,59.65857605495584,29.2411467124632,32.66781157998037,2038.0,610.0,True,Mekong Delta,3,1256000,2835.46,362,7920.62,253301.38
Sơn La,2023-Q1,2023,1,45.60890533253445,18.244862192929897,33.021569802276815,1669.0,509.0,True,Northwest,4,1356000,1773.9,88,4955.24,158468.58
Thanh Hóa,2023-Q1,2023,1,45.70385641705323,21.487142257565715,33.00706869891761,4527.0,1252.0,True,North Central Coast,3,3689000,2434.69,328,6801.1,217499.22
Thái Bình,2023-Q1,2023,1,43.12741673502871,19.39846554552912,29.961443806398687,2438.0,778.0,True,Red River Delta,4,1934000,2090.86,1173,5840.64,186783.7
Thái Nguyên,2023-Q1,2023,1,41.22805620608899,20.14352576112412,31.312060889929743,3416.0,751.0,True,Northeast,3,1356000,2547.11,365,7115.14,227542.08
Thừa Thiên Huế,2023-Q1,2023,1,51.44362368633792,24.832461600646727,37.15157639450283,2474.0,527.0,True,North Central Coast,2,1257000,3072.58,230,8582.99,274484.12
Tiền Giang,2023-Q1,2023,1,56.39713967275314,23.642666824756937,32.549679867204176,4217.0,851.0,True,Mekong Delta,1,1898000,3781.77,703,10564.06,337838.5
Trà Vinh,2023-Q1,2023,1,46.196359955005626,22.55421334833146,41.14623172103487,2667.0,479.0,True,Mekong Delta,3,1067000,2662.89,428,7438.56,237885.11
Tuyên Quang,2023-Q1,2023,1,50.57686018755329,22.031769820971867,31.55072463768116,1173.0,364.0,True,Northeast,4,1056000,1948.18,134,5442.08,174037.61
Tây Ninh,2023-Q1,2023,1,46.74336391365556,23.665975129047396,30.538479587048336,4262.0,1059.0,True,Southeast,1,1207000,4058.65,289,11337.5,362573.14
Vĩnh Long,2023-Q1,2023,1,53.149902049180334,25.483872540983608,34.718032786885246,2440.0,527.0,True,Mekong Delta,2,1100000,3360.01,670,9385.9,300161.23
Vĩnh Phúc,2023-Q1,2023,1,40.4177845705968,17.886913391557496,35.89665211062591,4122.0,813.0,True,Red River Delta,1,1296000,3990.61,932,11147.43,356494.89
Yên Bái,2023-Q1,2023,1,51.612685554171854,22.74743586550436,34.551681195516814,1606.0,426.0,True,Northwest,4,950000,1845.51,119,5155.28,164865.75
Điện Biên,2023-Q1,2023,1,46.62390393013101,21.27301746724891,32.6783114992722,687.0,231.0,True,Northwest,4,705000,1589.03,63,4438.82,141953.51
Đà Nẵng,2023-Q1,2023,1,49.56265842924848,24.9403970886933,30.414691943127963,5908.0,463.0,True,South Central Coast,1,1294000,4811.58,883,13440.74,429834.96
Đắk Lắk,2023-Q1,2023,1,57.15898762064624,22.681138271086866,44.38480906420478,4766.0,1007.0,True,Central Highlands,3,2016000,2555.78,143,7139.36,228316.6
Đắk Nông,2023-Q1,2023,1,46.55760854700855,22.445243874643875,47.45811965811966,1755.0,606.0,True,Central Highlands,2,670000,3000.7,96,8382.2,268062.84
Đồng Nai,2023-Q1,2023,1,52.4563580339858,25.15704828995483,27.879651537965152,9298.0,1722.0,True,Southeast,2,3227000,3485.16,528,9735.5,311341.31
Đồng Tháp,2023-Q1,2023,1,42.86380401443392,20.973709291835814,33.03337843933243,4434.0,706.0,True,Mekong Delta,3,1838000,2240.56,473,6258.82,200156.92
An Giang,2023-Q2,2023,2,48.46777583563324,25.189840233057343,25.97976080956762,3261.0,770.0,True,Mekong Delta,1,2057000,3791.46,540,10591.12,338704.14
Bà Rịa–Vũng Tàu,2023-Q2,2023,2,58.30739740985272,27.833593956323007,28.41213814118842,3938.0,764.0,True,Southeast,1,1303000,36786.39,580,102759.68,3286254.54
Bình Dương,2023-Q2,2023,2,44.16222844786161,21.892196924555503,26.041037962518025,10405.0,1302.0,True,Southeast,2,2564000,3663.54,901,10233.79,327276.61
Bình Phước,2023-Q2,2023,2,48.790577998196575,24.273740306582507,29.67673579801623,2218.0,744.0,True,Southeast,2,1313000,3606.56,145,10074.62,322186.39
Bình Thuận,2023-Q2,2023,2,50.55470913884008,24.81433172231986,33.27240773286467,2276.0,689.0,True,South Central Coast,2,1498000,3090.17,155,8632.13,276055.5
Bình Định,2023-Q2,2023,2,50.207263075477606,22.379229564672723,37.5211399937363,3193.0,723.0,True,South Central Coast,2,1679000,3089.1,245,8629.14,275959.91
Bạc Liêu,2023-Q2,2023,2,62.74291765704584,29.690890492359934,28.90916808149406,1178.0,370.0,True,Mekong Delta,2,1105000,3701.98,340,10341.17,330710.59
Bắc Giang,2023-Q2,2023,2,41.23823202054795,17.923639554794523,32.47559931506849,2336.0,626.0,True,Northeast,4,1884000,1909.44,463,5333.86,170576.83
Bắc Kạn,2023-Q2,2023,2,98.84399576271188,30.002152542372883,24.68220338983051,1416.0,319.0,True,Northeast,4,338000,1766.68,65,4935.07,157823.59
Bắc Ninh,2023-Q2,2023,2,49.29862462462462,20.23576776776777,30.13163163163163,3996.0,771.0,True,Red River Delta,1,1447000,4451.41,1664,12434.64,397659.74
Bến Tre,2023-Q2,2023,2,50.42030873671783,22.181746753246752,37.05962219598583,6776.0,851.0,True,Mekong Delta,2,1331000,2978.48,538,8320.13,266077.85
Cao Bằng,2023-Q2,2023,2,41.059823926546045,22.89002079395085,27.15041857953011,3703.0,868.0,True,Northeast,4,576000,1564.27,79,4369.66,139741.61
Cà Mau,2023-Q2,2023,2,52.06351683848797,23.60106941580756,31.028865979381443,1455.0,390.0,True,Mekong Delta,2,1369000,3121.66,229,8720.09,278868.61
Cần Thơ,2023-Q2,2023,2,52.1530849858357,27.875479407278277,28.06341250817172,4589.0,613.0,True,Mekong Delta,1,1456000,6260.52,858,17488.23,559273.75
Gia Lai,2023-Q2,2023,2,58.47901583917149,28.3533716113311,33.223271398111486,3283.0,812.0,True,Central Highlands,2,1586000,3023.2,98,8445.05,270072.84
Ho Chi Minh,2023-Q2,2023,2,58.78184623076923,26.503349134615387,23.76376923076923,52000.0,2183.0,True,Southeast,1,9125000,7147.09,4363,19964.79,638474.09
Hà Giang,2023-Q2,2023,2,54.20829461161652,21.758548635409376,29.4184744576627,1429.0,439.0,True,Northeast,4,910000,1083.72,108,3027.28,96812.43
Hà Nam,2023-Q2,2023,2,64.75211558784676,26.741111294583884,25.77443857331572,3028.0,738.0,True,Red River Delta,4,945000,2131.93,989,5955.37,190452.63
Hà Nội,2023-Q2,2023,2,50.02818632080905,19.77740325738902,25.095418000875394,43409.0,3050.0,True,Red River Delta,1,8146000,3923.21,2398,10959.16,350473.82
Hà Tĩnh,2023-Q2,2023,2,52.91333860203724,31.00287952230418,32.66139796276783,2847.0,737.0,True,North Central Coast,4,1402000,2117.32,215,5914.55,189147.47
Hòa Bình,2023-Q2,2023,2,75.05797561801558,21.082231628852018,25.761259735861834,2953.0,625.0,True,Northwest,3,979000,2343.13,186,6545.34,209319.85
Hưng Yên,2023-Q2,2023,2,48.76266223992917,18.50918990703851,29.27844178840195,2259.0,603.0,True,Red River Delta,3,1340000,2503.79,1347,6994.13,223672.16
Hải Dương,2023-Q2,2023,2,39.58132720190435,19.365020774724087,28.21748539277213,4621.0,1115.0,True,Red River Delta,3,2003000,2513.92,1134,7022.42,224577.11
Hải Phòng,2023-Q2,2023,2,50.449503362831855,19.48492761061947,25.542477876106197,5650.0,896.0,True,Red River Delta,1,2138000,3849.18,1299,10752.36,343860.47
Hậu Giang,2023-Q2,2023,2,52.95320486111111,27.14115885416667,26.61111111111111,1152.0,312.0,True,Mekong Delta,2,853000,2943.84,452,8223.37,262983.34
Khánh Hòa,2023-Q2,2023,2,53.41447951807229,26.48150939759036,38.93590361445783,4150.0,791.0,True,South Central Coast,1,1371000,4180.68,240,11678.38,373474.5
Kiên Giang,2023-Q2,2023,2,56.475478643769264,24.13762835755174,35.07485689123734,2271.0,669.0,True,Mekong Delta,1,1789000,4336.43,271,12113.45,387388.18
Kon Tum,2023-Q2,2023,2,51.087923994038746,27.128777943368107,29.36214605067064,1342.0,321.0,True,Central Highlands,4,589000,2075.42,56,5797.51,185404.4
Lai Châu,2023-Q2,2023,2,46.10093717277486,21.45547818499127,31.01570680628272,573.0,190.0,True,Northwest,4,527000,1081.84,51,3022.03,96644.48
Long An,2023-Q2,2023,2,57.61572720810379,27.113419051004087,26.91078727563533,5627.0,1367.0,True,Mekong Delta,1,1730000,4012.39,376,11208.27,358440.58
Lào Cai,2023-Q2,2023,2,50.035696,20.04922755555556,33.24177777777778,1125.0,356.0,True,Northwest,3,898000,2767.55,115,7730.92,247234.74
Lâm Đồng,2023-Q2,2023,2,54.93930326552463,25.424866434689505,33.71306209850107,3736.0,930.0,True,Central Highlands,2,1390000,3331.8,133,9307.1,297641.14
Lạng Sơn,2023-Q2,2023,2,38.01420284257686,17.77352371388846,30.000617951490806,6473.0,1018.0,True,Northeast,4,828000,2201.98,94,6151.05,196710.43
Nam Định,2023-Q2,2023,2,49.03965827458879,22.69950285330648,30.027861698556563,2979.0,823.0,True,Red River Delta,4,1852000,1904.97,1067,5321.37,170177.51
Nghệ An,2023-Q2,2023,2,47.93760414129111,28.907405724725944,31.62570036540804,8210.0,1886.0,True,North Central Coast,3,3399000,2379.59,202,6647.18,212576.95
Ninh Bình,2023-Q2,2023,2,50.72163594202899,25.73084173913044,27.53159420289855,1725.0,521.0,True,Red River Delta,3,1102000,2478.79,708,6924.29,221438.82
Ninh Thuận,2023-Q2,2023,2,48.37133802816901,23.850433098591548,36.372359154929576,1136.0,253.0,True,South Central Coast,3,720000,2402.34,176,6710.73,214609.28
Phú Thọ,2023-Q2,2023,2,59.9202109542148,22.854742404792468,30.57081728712024,2337.0,857.0,True,Northeast,4,1515000,1916.23,414,5352.83,171183.41
Phú Yên,2023-Q2,2023,2,48.65970754716981,23.286435731132077,41.039504716981135,1696.0,397.0,True,South Central Coast,3,1056000,2541.8,174,7100.3,227067.72
Quảng Bình,2023-Q2,2023,2,49.2616895537028,26.0824595389897,33.78028445316332,2039.0,542.0,True,North Central Coast,3,992000,2203.01,112,6153.92,196802.45
Quảng Nam,2023-Q2,2023,2,47.310684485981305,23.0637461682243,37.57457943925234,2675.0,829.0,True,South Central Coast,2,1697000,3192.34,141,8917.53,285182.69
Quảng Ngãi,2023-Q2,2023,2,50.35118473074301,25.21568098159509,32.34355828220859,1467.0,520.0,True,South Central Coast,2,1355000,3516.44,239,9822.88,314135.66
Quảng Ninh,2023-Q2,2023,2,44.89164472980204,20.620686730872123,28.27287319422151,3738.0,819.0,True,Northeast,1,1387000,7834.55,214,21885.15,699887.25
Quảng Trị,2023-Q2,2023,2,57.29796933010493,27.42992978208232,28.334947538337367,1239.0,395.0,True,North Central Coast,3,687000,2672.1,137,7464.29,238707.87
Sóc Trăng,2023-Q2,2023,2,64.33752911459717,33.14425285828237,26.68625365594257,3761.0,771.0,True,Mekong Delta,3,1256000,2835.46,362,7920.62,253301.38
Sơn La,2023-Q2,2023,2,54.35320481927711,22.53140421686747,26.71867469879518,1660.0,526.0,True,Northwest,4,1356000,1773.9,88,4955.24,158468.58
Thanh Hóa,2023-Q2,2023,2,46.17646079099898,23.94442175247187,30.50017047391749,5866.0,1539.0,True,North Central Coast,3,3689000,2434.69,328,6801.1,217499.22
Thái Bình,2023-Q2,2023,2,47.51655982738329,23.799332679482152,27.541781090623772,2549.0,842.0,True,Red River Delta,4,1934000,2090.86,1173,5840.64,186783.7
Thái Nguyên,2023-Q2,2023,2,45.205175381263615,22.66460838779956,29.920479302832245,3672.0,790.0,True,Northeast,3,1356000,2547.11,365,7115.14,227542.08
Thừa Thiên Huế,2023-Q2,2023,2,49.79687575150301,23.89778907815631,37.18887775551102,1996.0,460.0,True,North Central Coast,2,1257000,3072.58,230,8582.99,274484.12
Tiền Giang,2023-Q2,2023,2,56.13965015384616,24.88592430769231,29.95046153846154,3250.0,848.0,True,Mekong Delta,1,1898000,3781.77,703,10564.06,337838.5
Trà Vinh,2023-Q2,2023,2,44.70627911567312,23.077296091591,31.86735096723253,2533.0,504.0,True,Mekong Delta,3,1067000,2662.89,428,7438.56,237885.11
Tuyên Quang,2023-Q2,2023,2,54.22381325966851,22.92645082872928,27.227624309392265,905.0,356.0,True,Northeast,4,1056000,1948.18,134,5442.08,174037.61
Tây Ninh,2023-Q2,2023,2,53.26738181818182,24.528988,33.658545454545454,2750.0,755.0,True,Southeast,1,1207000,4058.65,289,11337.5,362573.14
Vĩnh Long,2023-Q2,2023,2,53.41197015655577,23.305808219178083,32.79060665362035,2044.0,503.0,True,Mekong Delta,2,1100000,3360.01,670,9385.9,300161.23
Vĩnh Phúc,2023-Q2,2023,2,39.83392857142857,18.058301948051948,37.82517482517483,4004.0,843.0,True,Red River Delta,1,1296000,3990.61,932,11147.43,356494.89
Yên Bái,2023-Q2,2023,2,51.56648101265823,23.348259493670884,33.25949367088607,1264.0,373.0,True,Northwest,4,950000,1845.51,119,5155.28,164865.75
Điện Biên,2023-Q2,2023,2,46.34177571115974,22.57093763676149,33.58096280087528,914.0,268.0,True,Northwest,4,705000,1589.03,63,4438.82,141953.51
Đà Nẵng,2023-Q2,2023,2,56.1580002787845,27.51661151379983,29.23250627265124,7174.0,504.0,True,South Central Coast,1,1294000,4811.58,883,13440.74,429834.96
Đắk Lắk,2023-Q2,2023,2,61.5134808752891,31.353608788471803,42.91851983632805,5621.0,1095.0,True,Central Highlands,3,2016000,2555.78,143,7139.36,228316.6
Đắk Nông,2023-Q2,2023,2,45.91715660184238,23.680624872057315,44.53889457523029,1954.0,637.0,True,Central Highlands,2,670000,3000.7,96,8382.2,268062.84
Đồng Nai,2023-Q2,2023,2,50.75884842596192,23.083442803471957,27.95828475191087,7719.0,1664.0,True,Southeast,2,3227000,3485.16,528,9735.5,311341.31
Đồng Tháp,2023-Q2,2023,2,45.997578234975634,23.51738819707634,30.243909041689225,3694.0,741.0,True,Mekong Delta,3,1838000,2240.56,473,6258.82,200156.92
An Giang,2023-Q3,2023,3,48.92855200774069,21.20676608611514,28.449201741654573,4134.0,854.0,True,Mekong Delta,1,2057000,3791.46,540,10591.12,338704.14
Bà Rịa–Vũng Tàu,2023-Q3,2023,3,50.658036599227096,24.858430779722664,28.12320982041373,4399.0,750.0,True,Southeast,1,1303000,36786.39,580,102759.68,3286254.54
