asn,operator,as_name,network_type,quarter,year,quarter_num,avg_d_mbps,avg_u_mbps,med_d_mbps,med_u_mbps,avg_lat_ms,med_lat_ms,total_tests,n_ips_approx,market_share_pct,is_reliable
9299,PLDT,Philippine Long Distance Telephone Company,broadband,2023-Q1,2023,1,47.35098443335594,33.29487290419199,20.475078386632244,12.360937949212362,101.26209097724045,77.41,4122818,1223362,51.39642894363771,True
17639,Converge,Converge ICT Solutions Inc.,broadband,2023-Q1,2023,1,77.8604620602871,58.43539694578531,41.9615818303923,31.127434557143207,31.433998783169304,7.268,1521095,34261,18.96247932458396,True
132199,Globe,Globe Telecom Inc.,broadband,2023-Q1,2023,1,74.80097905235799,53.52153021790544,43.70829170509498,32.6475557259792,52.657929006818826,32.0,691655,103965,8.622402701504587,True
23944,Sky Cable,SKYBroadband SKYCable Corporation,broadband,2023-Q1,2023,1,48.17074453588789,5.089175209894251,29.126978520613235,3.5390321635815805,57.68764604602479,41.274,329684,65120,4.109951077116247,True
4775,Globe,Globe Telecoms,broadband,2023-Q1,2023,1,54.89659932552258,38.04367668286806,25.102672856258,13.664249701815082,53.54603864922533,30.166,215723,33652,2.6892751125585357,True
139831,DITO,DITO TELECOMMUNITY CORP.,broadband,2023-Q1,2023,1,15.413185927363708,6.092498517128542,4.379120223851963,2.179675965832615,69.72313474074784,35.589,176358,115912,2.1985378485400178,True
134707,RoyalCable,RoyalCable Flash,broadband,2023-Q1,2023,1,39.46457091556554,33.72412369951074,31.263591491957552,28.434068499516947,41.87066597710417,7.0,114133,1960,1.4228201741197894,True
9658,Eastern Communications,"Eastern Telecoms Phils., Inc.",broadband,2023-Q1,2023,1,55.22180198539461,37.98934440339514,21.701665374500074,11.859988707639298,50.49331016579779,19.702,46822,5558,0.583698721602313,True
55821,,"RADIUS TELECOMS, INC.",broadband,2023-Q1,2023,1,49.89803070380523,38.46402890729336,32.58028231196178,24.995086401219027,33.181845254529776,5.376,46367,10304,0.5780265393305379,True
136515,Dasca,"Dasca Cable Services, Inc.",broadband,2023-Q1,2023,1,59.80510228076078,48.8882765169637,39.85078788979535,37.58682279625597,32.060852543728785,4.611,46258,963,0.5766677088522445,True
134788,Parasat,"Parasat Cable TV, Inc",broadband,2023-Q1,2023,1,28.527134608745353,13.270539269024313,16.9810614449006,6.460481206869035,74.34341466895609,56.656,44855,287,0.5591774413197161,True
17970,,SKYBroadband SKYCable Corporation,broadband,2023-Q1,2023,1,44.03780082100411,3.837514633701747,28.057672103851022,3.1392509465900527,73.77934760916942,75.709,38094,2202,0.4748925526615375,True
(unknown),,,broadband,2023-Q1,2023,1,53.730157563407204,31.755947862382637,29.970133457698932,10.55440903409631,88.47020466091446,73.137,37223,6730,0.4640343751698538,True
137226,,"ANGELES CITY CABLE TELEVISION NETWORK, INC.",broadband,2023-Q1,2023,1,7.06216495861026,1.8538682270170477,6.586730481322498,1.1553268386284463,56.524912733822916,11.671,36106,3876,0.4501094793510126,True
133334,,DCTV Cable Network Broadband Services Inc,broadband,2023-Q1,2023,1,49.867416376276495,37.46143728565978,30.985167500998358,18.40113835480149,65.60530734115095,49.465,35079,272,0.43730655365186316,True
133623,,Planet Cable Inc.,broadband,2023-Q1,2023,1,28.233261709729724,14.365824442007249,18.410099747429832,8.014453162948602,60.8010872047755,34.675,34694,225,0.432507014806515,True
56099,,Asian Vision Cable,broadband,2023-Q1,2023,1,34.529785421088654,27.236740860129423,22.062207517976628,17.613762348313852,41.72263351260506,20.0,29757,3147,0.3709607205740897,True
45754,,Clear Path Networks Inc,broadband,2023-Q1,2023,1,69.05431420945898,36.473081833514556,45.821556938987314,28.556567153582932,54.43456943924282,39.237,29378,3429,0.366235979736721,True
141686,,LizardBear Tasking Inc.,broadband,2023-Q1,2023,1,44.98885075692492,19.951004086046108,24.97701775399495,6.8129849592925975,53.387137538426515,49.269,26350,2,0.3284879183764245,True
138965,,Streamtech Systems Technologies Inc.,broadband,2023-Q1,2023,1,24.552073805250462,12.49805820953452,17.927681849751586,4.180517199121252,77.39461279368578,61.928,21807,166,0.27185336000131644,True
56262,,Dagupan Urban Satellite Vision Inc.,broadband,2023-Q1,2023,1,40.54637115162886,11.25680049534578,30.793052873408516,7.26521049362203,57.66683394151705,37.308,20556,1035,0.2562579753376008,True
137074,,Responsible Internet Sustainability Effort,broadband,2023-Q1,2023,1,89.85670905256275,81.75398846026691,55.351118392600775,33.42933725224159,38.4308321116706,18.701,15691,601,0.1956092572009289,True
134497,,Cine Cebu,broadband,2023-Q1,2023,1,22.83504074747054,17.16660157934537,18.938169164938554,13.498619576066233,82.61219627882603,71.292,15290,69,0.1906102570009689,True
137239,,Fil Products Service Television Incorporated,broadband,2023-Q1,2023,1,23.781532917335902,22.972724109736266,19.35885347818344,16.959885626787543,84.71203350898527,61.0,14819,282,0.18473861337458194,True
56207,Converge,ComClark Network & Technology Corp,broadband,2023-Q1,2023,1,25.911452042492883,16.168582161272212,29.37666485903091,20.237110280905256,28.24347795503988,9.1345,13799,653,0.1720229520180752,True
9927,,Philippine Global Communications Corporation,broadband,2023-Q1,2023,1,50.043315175446196,33.686125936010605,23.866783170210333,11.188517142544317,42.31318089190787,8.504,13548,590,0.16889390201760146,True
45499,,Cablelink & Holdings Corp. Transit AS Internet Service Provider Philippines,broadband,2023-Q1,2023,1,32.16232277603529,23.901576678869905,17.020053850610978,7.482454650709782,43.462177684400075,11.042,13331,1202,0.16618870739567798,True
11404,,Wave Broadband,broadband,2023-Q1,2023,1,18.242080291414972,15.270644720276533,8.148501769450114,6.161633797870453,83.80427966700698,77.931,12756,204,0.15902056496431388,True
132400,,COMMUNITY CABLE VISION CORPORATION,broadband,2023-Q1,2023,1,33.96016232020807,17.86797187800425,25.597136427421063,9.39884244912012,57.75232362715619,62.9745,12642,247,0.1575994028127043,True
132021,,Kalibo Cable Television Network Inc,broadband,2023-Q1,2023,1,17.24074312031117,13.799135686736484,9.73330880977769,8.676132151484287,82.34888218677301,59.6505,12046,96,0.1501694673534121,True
135345,,NewMountainView Satellite Corporation,broadband,2023-Q1,2023,1,46.89379577444244,37.746909439229235,24.401498862022606,19.970973328285424,51.35346569343066,9.912,11654,356,0.1452826641654213,True
18233,,"Philippine Telegraph and Telephone Corporation,",broadband,2023-Q1,2023,1,29.291421590858775,16.997720309190928,15.33543106357333,5.803377442701954,30.25101771672194,4.573,10564,536,0.13169435938248758,True
135607,Infinivan,Infinivan Incorporated,broadband,2023-Q1,2023,1,30.527585224284472,23.313264701592743,16.05491783792673,12.256457658199551,81.78224641316343,79.69,9975,299,0.1243516882658381,True
142629,,GigaFiber Corp.,broadband,2023-Q1,2023,1,21.15828911315386,16.58822788000261,9.15615018137702,5.6898156711497005,91.56623349030774,84.361,9139,93,0.11392983248736786,True
136929,,"Meridian Cable TV, INC",broadband,2023-Q1,2023,1,70.82837081695757,55.96331137739156,44.42181251463528,39.24810574305598,24.08457911429578,4.677,8514,246,0.10613837332284166,True
9821,,Department of Science and Technology,broadband,2023-Q1,2023,1,93.23224354121658,77.03475245233018,36.83332335351861,20.263001413051434,62.53802873411017,29.0,7556,220,0.09419562471545591,True
140243,,"CMD Cable Vision, Inc",broadband,2023-Q1,2023,1,17.279083841145873,19.264323021087442,11.241704137706062,16.24299798311674,74.6465255057168,58.0,6836,45,0.08521986375792173,True
138958,,Tandag Electric & Telephone Company Inc.,broadband,2023-Q1,2023,1,20.978144657037156,13.778337182589853,15.782222334351221,7.401358635481944,87.45230560214695,57.524,5982,125,0.07457361395551314,True
139798,,LizardBear Tasking Inc,broadband,2023-Q1,2023,1,98.38303657217719,51.43636921802341,60.12314584091609,10.379595038510196,56.127945573544594,28.070500000000003,5807,4,0.0723920053894458,True
174,Cogent,"Cogent Communications, LLC",broadband,2023-Q1,2023,1,27.072366913059053,21.318738094747026,11.494550922311959,7.955017770673974,78.91640516643551,80.95400000000001,5774,210,0.07198061634555881,True
139034,,Sattelite Plus Incorporated,broadband,2023-Q1,2023,1,16.488714966675044,5.068388261965884,12.16458337445527,3.7970570277127855,53.39483847197983,11.683,5161,725,0.06433875319699152,True
135025,,"Nexlogic Telecommunications Network, Inc.",broadband,2023-Q1,2023,1,22.72924726353351,18.48254596391354,12.628010764411023,11.615016917406955,46.30611113463166,32.782,4725,143,0.05890343128381805,True
14593,Starlink,Space Exploration Technologies Corporation,broadband,2023-Q1,2023,1,35.346690383348815,3.1858520089724225,29.65881733993526,2.9873006467515983,197.8397640905209,163.937,4686,1357,0.05841724423195162,True
135594,,Kabayan Cable Tv Systems Inc.,broadband,2023-Q1,2023,1,26.99739424086511,20.38724151420078,23.758981323965127,16.122902674916336,49.00390670139711,33.505,4225,24,0.052670263952197094,True
23862,,University of the Philippines Diliman,broadband,2023-Q1,2023,1,66.78119171189886,52.4206872275435,24.9671754088835,12.327468337047081,61.66667285033842,27.532,3994,184,0.04979054064498821,True
150000,,Data-Beam Business Solution,broadband,2023-Q1,2023,1,13.276595500024962,9.750126689677531,4.457184356157673,2.6261759842831465,99.83327986525006,60.317,3866,21,0.04819484980809324,True
15084,,Concentrix CVG Corporation,broadband,2023-Q1,2023,1,14.394384833891337,9.674707725706027,8.065995115462242,3.9412644713192533,51.100390414647265,31.496000000000002,3714,113,0.04629996693928047,True
137996,,"HGC Global Communications (Philippines), Inc.",broadband,2023-Q1,2023,1,18.79941115210093,14.993326996956851,9.483379010619167,6.391603602475902,89.1658308783415,67.625,3668,47,0.04572651554477135,True
141152,,BATAAN SPACE CABLE NETWORK INC,broadband,2023-Q1,2023,1,43.84583736618615,28.476806380372786,20.580722820487,8.937953875907752,224.7959795361528,34.28,3665,100,0.045689116540781616,True
135582,,Galaxy Cable Corp.,broadband,2023-Q1,2023,1,37.07048138222271,18.508215423696008,28.143540157381643,9.501485399957673,34.21976482383271,10.427,3494,239,0.04355737331336725,True
137404,,KCAT,broadband,2023-Q1,2023,1,17.035368902709916,10.593882089837459,12.989401570323825,6.56594051237462,70.05914010400734,24.562,3298,17,0.04111397171937184,True
18187,,Ignite Telecommunications Inc,broadband,2023-Q1,2023,1,27.084430948816753,22.31022896832681,16.350662985519307,16.369621051773564,38.42145699257427,28.0,3233,137,0.04030365996626111,True
138543,,Cablevision Systems Corporation,broadband,2023-Q1,2023,1,29.629781978947676,23.562426686326575,26.443535521345908,19.024918813564547,37.63558119925046,8.976500000000001,3204,143,0.0399421362610271,True
131306,,CITI Cableworld Inc.,broadband,2023-Q1,2023,1,22.954901710810095,18.22618545631259,16.982744759585515,11.109962541264583,71.32674607417307,50.61,2994,96,0.037324205981746295,True
139752,,"Multinetwork Cable Television, Inc",broadband,2023-Q1,2023,1,19.75187986730063,5.79224560331727,17.565825044500645,4.585148166022487,52.104525367647064,44.319500000000005,2721,117,0.03392089661868125,True
138987,,CHARLES CATV SYSTEMS INC,broadband,2023-Q1,2023,1,35.00748740358047,24.15983150900345,11.833133692025482,8.519152014430222,65.46786485466215,40.845,2652,10,0.03306071952691756,True
137818,,Panay Telephone Corporation,broadband,2023-Q1,2023,1,12.05836703229727,7.500846040142106,7.782835071968693,1.6264992703275825,83.06409173962695,66.737,2630,12,0.03278646016432624,True
139900,,RELIANCE CATV AND ENTERTAINMENT SERVICES,broadband,2023-Q1,2023,1,17.562858108503796,19.29731566034127,11.352236040484676,11.964376518068832,106.73771817812118,98.832,2462,5,0.030692115940901595,True
135423,,Total Information Management Corporation,broadband,2023-Q1,2023,1,42.590548074656844,22.739282624961625,24.860872062420906,9.271478231786471,54.846555555555554,32.458,2415,48,0.030106198211729225,True
136803,,TELMARC CORPORATION,broadband,2023-Q1,2023,1,11.675883738620984,9.511182938688137,8.181664991704391,6.989600976976399,17.377245755138517,4.488,2238,19,0.027899656976335407,True
149170,,TOLEDO CABLE TV,broadband,2023-Q1,2023,1,16.248080066719147,15.68270742843333,14.835957917517339,14.42534157757013,96.08762459546926,78.906,2164,11,0.026977148211255506,True
140927,,SKY MOVIE PHILIPPINES CATV,broadband,2023-Q1,2023,1,17.624074053388604,18.327185204499948,7.002583584417988,10.674823313072437,82.16410376919498,68.819,2149,132,0.026790153191306877,True
132505,,Concentrix Daksh Services Philippines Corporation,broadband,2023-Q1,2023,1,15.824408864818817,8.09235621686026,11.383568307026884,3.7392976521404697,53.76373684210528,49.008,2147,6,0.026765220521980392,True
142424,,"Unique Cable Network, Inc.",broadband,2023-Q1,2023,1,17.727705767048068,16.458610305625548,14.218618047196593,13.388424158851075,93.61581264637005,59.879,2142,4,0.02670288884866418,True
132464,,Barbaza Multi-Purpose Cooperative,broadband,2023-Q1,2023,1,14.798958661841073,12.085817578920974,9.24876032765069,8.445828532041826,102.5732166988417,72.985,2081,105,0.025942442434206424,True
149848,,CELEBRITY CABLE NETWORK INC,broadband,2023-Q1,2023,1,15.180598229828304,14.813461230303394,12.161401482091968,12.07963793303441,56.52050422675286,35.678,2015,60,0.02511966434643246,True
135549,,"NEW WORLD CATV, INC.",broadband,2023-Q1,2023,1,24.693785242848094,20.483310034054913,21.37476954766172,17.482890730012166,46.51560144927536,41.361999999999995,1932,21,0.02408495856938338,True
18188,,Ateneo de Manila University,broadband,2023-Q1,2023,1,97.97669322355743,84.9188593366521,62.11925607624562,43.70774476765697,27.202421216848677,2.414,1923,17,0.023972761557414204,True
18360,,Santo Tomas E-Service Providers,broadband,2023-Q1,2023,1,61.75276144875389,57.75984350958229,22.107331566243936,18.72517324196514,35.62592883500264,15.997,1897,9,0.023648636856169913,True
132792,,"University of the Philippines Visayas, Miagao",broadband,2023-Q1,2023,1,42.879760471041365,33.56119994147831,23.18280227071144,14.419776069030082,54.620598200105874,36.473,1889,2,0.023548906178863977,True
139464,,KMC Mag Solutions,broadband,2023-Q1,2023,1,117.52531615483966,64.90608604258948,62.70634328268659,30.3040633385891,30.886364025695933,10.4575,1871,75,0.023324512154925623,True
139846,,StarCable,broadband,2023-Q1,2023,1,22.60134861308826,21.479712668524723,16.702313668061038,15.695530051688827,115.57697855227882,94.628,1866,98,0.023262180481609412,True
138929,,Cebu Cable TV Management Corporation,broadband,2023-Q1,2023,1,37.32688440135297,33.93836978666735,26.94023913509796,23.781138336633106,55.61401721355568,25.379,1862,3,0.023212315142956446,True
142414,,MALASIMBU CATV CORP,broadband,2023-Q1,2023,1,15.459733067762222,18.52132529662995,8.897605046989067,12.168898301949243,138.16841689225774,100.859,1847,112,0.023025320123007818,True
142271,,EWS DS Networks Inc,broadband,2023-Q1,2023,1,36.45589933396137,25.59154920148367,29.108297501282777,18.837235930096757,28.235249173098115,4.189,1814,12,0.022613931079120835,True
45209,,"University of the Philippines, Los Banos Campus",broadband,2023-Q1,2023,1,166.91161086925155,80.44911055417357,78.67794891774655,41.005325509540285,31.975764253683543,8.701,1561,15,0.01945994840932063,True
141676,,St. Joseph Cable TV System,broadband,2023-Q1,2023,1,29.073411854803823,10.320730541681714,18.341424359691587,12.132903476118253,115.22778674540685,64.399,1526,81,0.019023626696107163,True
142581,,Mambulao Cable Television,broadband,2023-Q1,2023,1,19.142007785426156,15.340993138007414,9.311871721544845,6.991064610058031,99.33892498325518,75.148,1494,17,0.01862470398688342,True
134802,,Naic Cable TV Corp.,broadband,2023-Q1,2023,1,22.129727837861697,16.016356017308237,14.169377392140436,6.617390711330559,55.00470810439561,9.707,1458,3,0.018175915939006713,True
63927,,RISE,broadband,2023-Q1,2023,1,35.3710896324888,24.751193760652093,16.227856985993895,5.144229173138211,49.74250596491227,32.487,1428,56,0.017801925899109453,True
138025,,RBC Cable Master System,broadband,2023-Q1,2023,1,32.16476172953398,27.376925206897138,23.45787478585408,18.487519425010177,53.41076562500001,39.986999999999995,1346,98,0.01677968645672362,True
134966,,Southern CableVision Inc.,broadband,2023-Q1,2023,1,21.14103361717234,13.472157542274974,20.268190418904457,7.244661910765813,103.86300989345511,102.05799999999999,1317,16,0.016418162751489603,True
132054,,Rising Star Cable TV Services,broadband,2023-Q1,2023,1,31.591242954704057,19.77825800677527,21.81372092332694,12.865576072528555,57.17761075441414,42.977000000000004,1247,32,0.015545519325062668,True
133064,,SLMC INFRASTRUCTURE,broadband,2023-Q1,2023,1,75.45125323013144,65.84790528387008,42.99057774762209,31.009757625717604,30.8462410041841,4.751,1195,17,0.01489726992257409,True
136244,,Panay Broadband / Buenavista Cable TV Inc.,broadband,2023-Q1,2023,1,9.198567858467877,8.731613248913833,4.268706693118976,3.4505357134107983,63.58900882612532,47.113,1133,18,0.01412435717345309,True
6648,,"Bayan Telecommunications, Inc.",broadband,2023-Q1,2023,1,35.75543806886301,27.607256657360313,8.008961994296646,2.971234382424798,127.4187342781222,166.485,1129,41,0.014074491834800123,True
134431,,News and Entertainment Network Corp,broadband,2023-Q1,2023,1,21.88427296818922,15.922325518891748,12.830054940215167,6.483893614491672,89.94967458866545,82.122,1095,96,0.013650636456249898,True
150450,,"Kinahugan Bojol Communications, Inc.",broadband,2023-Q1,2023,1,15.057099626556255,13.346883774398448,7.757100419190295,5.250997027957494,109.78977520814063,76.893,1083,118,0.013501040440290994,True
142009,,Misamis Cable Management and Development Corp,broadband,2023-Q1,2023,1,16.148736529133885,15.34262161771097,12.782997435329033,11.91688620176868,102.99212621359223,85.0455,1032,65,0.012865257372465657,True
141709,,Clare Cable TeleVision,broadband,2023-Q1,2023,1,42.17233464131681,17.739395836348393,30.58725212746961,6.230246259314217,45.6956269379845,21.4315,1032,5,0.012865257372465657,True
139213,,"Hillview Cable Systems, inc.",broadband,2023-Q1,2023,1,26.537531220747194,10.99415632747576,22.261598821258616,1.2314298928274114,45.9045924075924,30.341,1002,64,0.012491267332568399,True
138961,,Paradise Cable Television Network,broadband,2023-Q1,2023,1,11.969816678231139,14.048847093062149,6.11677429548677,4.363778609645193,93.84630753353973,76.259,969,44,0.012079878288681416,True
45600,,"University of the Philippines, Manila",broadband,2023-Q1,2023,1,78.8079788427721,54.67994448711461,59.6577757581217,28.745438285255936,33.97833786610878,18.3415,956,389,0.011917815938059271,True
150704,,DEARBC Connect,broadband,2023-Q1,2023,1,24.50784121564031,20.59038958637228,17.114922349881112,10.93177237024144,121.02948085106381,110.55250000000001,941,130,0.011730820918110643,True
147042,,Panabo Satellite Cable Television Inc.,broadband,2023-Q1,2023,1,20.26825194193782,17.475679137087532,15.645675472985708,12.395117210248042,100.30928,84.707,926,40,0.011543825898162014,True
147174,,POLARIS CABLE VISION INC.,broadband,2023-Q1,2023,1,28.335907480972296,19.620183477495534,18.805875296844732,12.661595649079675,78.29831202600216,48.0,923,26,0.011506426894172288,True
132615,,Pipol Broadband,broadband,2023-Q1,2023,1,11.362930705968383,8.914675839242717,8.451068003152272,6.597932816537468,38.80558175750834,12.198,900,208,0.011219701196917724,True
141016,,SM Investments Corporation,broadband,2023-Q1,2023,1,62.57814486445487,25.953640630930472,27.26984805976836,5.254763358082449,28.177110311750596,2.1624999999999996,834,14,0.010396923109143757,True
140549,,SHIFT DATA SERVICES INC,broadband,2023-Q1,2023,1,48.82109440885938,27.51548888388918,20.11103210785339,7.867463002148482,71.57163892288862,56.813,817,172,0.010184995419868646,True
149825,,RFi Fiber,broadband,2023-Q1,2023,1,20.900651428630468,12.631588807387798,13.298444377817459,7.096791315565718,36.64426889714994,4.466,809,7,0.01008526474256271,True
17895,,"Globalreach eBusiness Networks, Inc.",broadband,2023-Q1,2023,1,35.820952686823475,28.086293380341353,18.938077970478552,9.857570317264305,46.412055276381906,32.176500000000004,796,89,0.009923202391940564,True
132454,,"Philippine Telegraph and Telephone Corporation,",broadband,2023-Q1,2023,1,43.87216411543807,23.93993070700297,14.958091606118014,7.850782511187088,33.97281056701031,6.3245000000000005,776,32,0.009673875698675727,True
131276,,Mega Speed ICT Solutions Inc.,broadband,2023-Q1,2023,1,24.381341882991972,19.91629960051409,9.922512100970277,8.21048812832445,72.29668010403121,45.0,770,23,0.009599077690696275,True
22351,,INTELSAT GLOBAL SERVICE CORPORATION,broadband,2023-Q1,2023,1,1.8862435648916156,0.5345772765218991,1.2238593431539075,0.39991428825404113,121.94733714285714,126.2375,700,25,0.00872643426426934,True
142555,,"Z-ENERGY CATV NETWORK, INC.",broadband,2023-Q1,2023,1,16.056136883093487,13.594629098311795,15.717298335075027,12.606939031796355,104.48953679653681,99.0,693,188,0.008639169921626647,True
135366,,Zafra Cable TV Network Inc.,broadband,2023-Q1,2023,1,15.94427151628537,11.729281644636279,10.90242769752261,6.073191526808473,90.42507424960506,56.526,634,4,0.007903656176495374,True
15347,,IBEX Global Solutions,broadband,2023-Q1,2023,1,66.99186196576368,26.74609947555722,43.35269543655686,12.361485786885119,105.44018403908797,75.569,614,9,0.007654329483230536,True
140878,,Philippine National Police,broadband,2023-Q1,2023,1,68.44897974011302,42.27764249348906,43.85872695283538,9.771545509315853,43.39907131011609,33.943,603,5,0.007517199801934875,True
134241,,M7 Telecommunications Corporation,broadband,2023-Q1,2023,1,13.373674720084383,9.742565249572332,8.560458834746946,6.952904083206087,83.40644522968198,79.1575,567,70,0.007068411754058166,True
59322,,Black Fiber Solutions Corporation,broadband,2023-Q1,2023,1,26.512883530939227,17.843529935116095,11.042332834957415,9.527659858715786,46.36321119133575,28.9665,554,76,0.006906349403436021,True
147178,,TierOne Communications International Inc,broadband,2023-Q1,2023,1,5.879117747353251,1.8770193687200085,4.307636479005113,0.5462036479333854,88.25947928994083,77.187,507,4,0.006320431674263651,True
214049,,Netera LLC,broadband,2023-Q1,2023,1,14.735843050703869,15.460640104129713,16.417043998368207,15.632635711573474,83.51862226640161,76.168,504,4,0.006283032670273925,True
141754,,Emapta Versatile Services Inc,broadband,2023-Q1,2023,1,79.11552751601093,35.155426874549114,70.036086665182,27.182275354827915,52.58876518218623,30.924999999999997,495,11,0.006170835658304748,True
138915,,Kaopu Cloud HK Limited,broadband,2023-Q1,2023,1,8.127918273697018,3.615555940012666,1.3866865064065355,0.4980424443112797,101.12055000000002,46.8825,480,26,0.0059838406383561195,True
132905,,AS number of Ateneo de Davao University,broadband,2023-Q1,2023,1,47.242673373615006,27.23430725559453,37.505959858280995,10.161829466681542,92.07877589852008,63.86,473,37,0.005896576295713426,True
138970,,Wesfardell Cable Services,broadband,2023-Q1,2023,1,18.353142808523778,13.895158743299596,9.826126873916131,9.161887305084855,97.93598268398269,51.908500000000004,462,4,0.005759446614417765,True
58437,,MAPUAEDU,broadband,2023-Q1,2023,1,31.907061884326076,28.719085084713576,11.972527843435836,7.722997312210404,43.60332325581395,4.4905,430,9,0.005360523905194024,True
135409,,Kacific Broadband Satellites Pte Ltd,broadband,2023-Q1,2023,1,4.690498475122147,1.3666669820160535,3.3776715020745387,1.3597194495991374,64.32967056074766,57.0025,428,24,0.00533559123586754,True
137184,,Suniway Group of Companies Inc.,broadband,2023-Q1,2023,1,44.26781216876698,33.38500859471048,20.685441157809063,16.42169935480405,64.89755447941889,62.259,413,92,0.005148596215918911,True
137406,,Airlive Communications Inc.,broadband,2023-Q1,2023,1,19.892674777560565,19.74573664235051,10.164418541700089,10.994063914146928,63.06165679012345,35.012,405,44,0.005048865538612976,True
150431,,ADS Cable TV Network,broadband,2023-Q1,2023,1,11.716264443026096,9.61022148176072,7.957275227534159,6.219860837290896,92.22751637279598,76.618,399,1,0.0049740675306335245,True
138496,,"Inspiro Relia, Inc",broadband,2023-Q1,2023,1,62.46974787540228,49.2705626736024,28.8285961808532,7.455736061024869,82.35111082474226,51.555,388,2,0.004836937849337863,True
138969,,"Marbel Services and Television System, Inc.",broadband,2023-Q1,2023,1,9.849115603488622,3.7243533897313905,10.759395308570712,0.5134769403767375,113.59333333333333,106.512,388,31,0.004836937849337863,True
150707,,Romblon Cable Corporation,broadband,2023-Q1,2023,1,26.791517307205552,22.307546082521213,18.644636927354348,15.500425090222924,85.15265183246073,63.964,384,29,0.004787072510684895,True
132141,,Penthouse,broadband,2023-Q1,2023,1,37.25569295075419,19.20890462351162,19.440388397408725,2.3981078536990306,153.3827,136.8385,381,1,0.00474967350669517,True
139204,,RACITELCOM Inc.,broadband,2023-Q1,2023,1,15.274182927412996,4.479138085942289,9.350790015887403,1.7626717435805181,81.02009418282549,54.454,361,10,0.0045003468134303315,True
137487,,Manila Electric Company,broadband,2023-Q1,2023,1,68.76221406568447,52.060664290640666,44.44585263452156,19.336975561676198,38.20998603351955,12.504000000000001,358,22,0.004462947809440606,True
135499,,"Tiger Resort Leisure & Entertainment, Inc. (TRLEI)",broadband,2023-Q1,2023,1,12.76060639882255,9.616488902273048,9.027970680639733,8.630540618761836,53.89642816901407,49.873,355,10,0.00442554880545088,True
38722,,Conduent Business Services Philippines Inc.,broadband,2023-Q1,2023,1,31.564089813326245,14.343812999958816,8.840790799563637,1.961416815696876,94.96127335640138,77.909,289,5,0.0036027707176769135,True
131253,,De La Salle-Lipa,broadband,2023-Q1,2023,1,8.259556059621286,6.962623597845284,9.066591421921718,8.460273078368058,37.01447916666667,31.473,288,13,0.0035903043830136715,True
136216,,Channel Information Technology Support and Leasing Services Inc.,broadband,2023-Q1,2023,1,154.06146313634642,83.39189105218361,153.95851881104335,59.923905154618154,35.18872661870504,31.237000000000002,278,52,0.0034656410363812524,True
4759,,TEXTRON CORPORATION,broadband,2023-Q1,2023,1,5.5843255571921,5.708684295791357,4.291656950005624,4.469917636606086,58.43301459854014,15.8095,274,26,0.0034157756977282847,True
58757,,Ace Wireless Network Phils. Inc.,broadband,2023-Q1,2023,1,5.192024667259833,4.368928916210892,2.4995809265290947,3.0383846577768763,86.75743173431732,73.0,271,9,0.003378376693738559,True
141238,,Qualfon is a business process outsourcing company providing contact center services for various companies around thew world.,broadband,2023-Q1,2023,1,36.04256372160113,24.327628426737203,15.051093554984668,2.597990776826176,150.2110977443609,123.2375,266,6,0.0033160450204223492,True
58907,,Acquire BPO Pty Ltd,broadband,2023-Q1,2023,1,67.43527489602072,45.26757899638131,38.096802657014244,9.85399589252076,68.83151063829787,57.662,236,20,0.002942054980525092,True
29736,,"Disney Worldwide Services, Inc.",broadband,2023-Q1,2023,1,158.4234999613886,97.33854635990303,56.608234310483674,10.934599801246081,98.48838723404256,36.504,235,5,0.00292958864586185,True
395793,,Arisk Communications inc.,broadband,2023-Q1,2023,1,28.27953666245544,27.052635109865044,6.922169191607133,6.399531718348629,99.39375319148935,93.324,235,17,0.00292958864586185,True
19197,,"Stefanini, Inc.",broadband,2023-Q1,2023,1,21.260439864572106,13.46384848523809,13.23496298177965,3.603885707063253,71.09919913419914,59.0,231,1,0.0028797233072088823,True
45166,,Pacific Internet Pte Ltd,broadband,2023-Q1,2023,1,40.98396998194384,32.14315476078711,44.981750264848344,40.4163175275617,31.67605777777778,22.817,225,6,0.002804925299229431,True
45865,,INFORPSSC,broadband,2023-Q1,2023,1,102.27827122943538,77.32010216563475,60.347610737907395,21.972327858694747,60.63193023255815,49.944,215,4,0.002680261952597012,True
14499,,ALORICA INC,broadband,2023-Q1,2023,1,200.19793544524833,162.5010296821758,139.00241376089707,88.11786572398883,55.828399061032876,45.381,213,2,0.002655329283270528,True
136982,,Integranet Network Services,broadband,2023-Q1,2023,1,15.005721917058226,12.194081453025213,8.234018877378107,3.776099385103965,42.527306220095696,9.091,209,60,0.00260546394461756,True
63938,,Pulo Diezmo Rd.,broadband,2023-Q1,2023,1,21.44296260618654,21.485663493590298,6.986451683115815,6.3752040998254005,26.734826732673273,5.593500000000001,202,2,0.0025181996019748667,True
141196,,DEPARTMENT OF INFORMATION AND COMMUNICATION TECHNOLOGY,broadband,2023-Q1,2023,1,5.614224889744764,3.4704243815348055,4.948628133625811,2.7583942106561032,137.50288557213932,85.0,201,21,0.002505733267311625,True
