network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
broadband,download,15,False,1647,849,23.12872784969559,8.26572725101263,2.2261013352138903,32.04628049974536,77.38126559999999,114.47009471766854,0.07363901755312623
broadband,download,16,False,1585,812,24.133293705088068,8.028835261213466,1.9456401123085012,32.69028565452076,75.03910416666668,112.97829879974742,0.0690196522400654
broadband,download,17,False,1434,809,19.751996435526756,5.568975244808165,1.4258771770441712,25.012474646226604,76.95027067977067,118.56644072524412,0.07212879500178145
broadband,download,18,False,1305,598,23.06805323646684,6.9543671836865375,1.2916364602535484,25.686178348020093,76.79962105263157,114.80232208588956,0.06718457707387458
broadband,download,19,False,1457,789,15.023747778199121,3.698403308231972,0.851022603313533,21.81477694296933,77.99131060606062,128.50461770761854,0.07452284967649365
broadband,download,20,False,1743,1063,14.856314715251326,3.8327941957735523,1.0420778032528037,19.99869396546291,78.49363269365156,128.94418531267934,0.0795018512486312
broadband,download,21,False,1516,694,16.173076239430433,4.070130954406787,0.9665121663679592,21.111650659348932,78.713702268431,129.40745514511863,0.07891053713243822
broadband,download,22,False,1326,780,18.966801556311793,5.9286941091215875,1.2745573021616068,23.356933860724563,77.08395614035089,125.61537707390666,0.07049470162146285
broadband,download,23,False,1011,562,25.150176733318784,7.53217474019,1.622127339719809,26.426548615956925,76.91374666666667,110.4633165182988,0.06704319082169054
broadband,download,0,True,324,124,26.114428645559002,8.200898113332256,2.2839295612777546,35.061240291467925,76.95002,116.19897839506167,0.05912085849890711
broadband,download,1,True,220,112,21.9294348226147,5.666916155351704,1.0378807980325042,25.040283269902947,76.9723888888889,109.43006363636366,0.08014602954747016
broadband,download,2,True,182,108,15.735786783784599,3.803240017370633,0.8570137437095225,20.370389249013932,74.82124999999999,119.58147802197806,0.06808602383387631
broadband,download,3,True,163,79,27.210719320350087,12.489119216735006,3.5839701932448653,28.626259748446742,73.219,119.40319631901843,0.04290850380641679
broadband,download,4,True,152,67,23.68265666055479,5.5794871939679345,1.7526867384688227,22.76222781026137,75.6315,108.83306578947364,0.06598709511811594
broadband,download,5,True,193,75,27.326101211026163,7.419387232850927,1.4052417572044649,22.944360944416726,71.91766666666668,126.7856269430052,0.07643640401972843
broadband,download,6,True,236,125,22.661552903004303,5.741735490562374,2.129970847061669,22.707866430386375,74.04,119.82309745762713,0.05829824137566521
