area,network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
capital,broadband,upload,1,True,1051,760,14.014970305028774,5.8549123133725836,1.5444365179886215,20.903958095416098,50.187,81.59031904761903,0.0
capital,broadband,upload,2,True,723,353,13.911438931366412,6.494403906211608,1.9558609045464206,19.32572560394108,50.402,81.72685318559559,0.0
capital,broadband,upload,3,True,599,262,16.980819570967586,7.5894799890960325,2.664333658869584,23.482192408263078,53.428,83.11123873121869,0.0
capital,broadband,upload,4,True,589,405,15.424676318735242,6.605846486090381,2.5341351602730966,21.282855095347884,54.301,86.33268930390493,0.0
capital,broadband,upload,5,True,602,416,17.020323089618685,6.786481120813505,2.0964797855279325,23.683391244360152,47.038,74.83770881863562,0.0
capital,broadband,upload,6,True,916,581,17.35148755198638,6.413374349718686,1.6139978315441992,21.825201322565288,48.574,74.32380349344976,0.0
capital,broadband,upload,7,True,1638,1270,16.2314296537007,6.792760040516086,2.369788632728907,26.730660577547948,50.201,82.19724190592548,0.0
capital,broadband,upload,8,True,2236,1339,17.93135513032926,7.008275304690233,2.174053019693177,26.225523917205695,49.297,79.60519597315437,0.0
capital,broadband,upload,9,True,3111,1514,18.227844172217907,6.97860342399903,2.1961673050491797,28.167042643556883,52.5385,77.67345656370658,0.0
capital,broadband,upload,10,True,4238,1628,16.709997431987166,6.908555693798235,2.428464819207184,25.76383227044385,52.786,82.56981429919774,0.0
capital,broadband,upload,11,True,3835,1477,15.887858194020868,6.556344141787028,1.9990403516849882,23.88385860879327,51.676,84.9939217527387,0.0
capital,broadband,upload,12,True,3305,1604,15.758621917215356,6.186335999942406,1.8596826588291941,24.127240079676813,49.964,81.57665446293487,0.0
capital,broadband,upload,13,True,2967,1736,15.810570522128408,6.084405774194744,1.6801670886183837,25.248613365041802,50.429,79.94774317492418,0.0
capital,broadband,upload,14,True,3063,1475,16.333089459793612,5.908066393315131,1.8384539813196412,25.581773496946436,50.633,83.91002807704865,0.0
capital,broadband,upload,15,True,2596,1652,17.593657110641043,6.296204811745778,1.5469345596127235,25.671248236247717,48.683,76.70181702619413,0.0
capital,broadband,upload,16,True,2578,1486,16.793926644343333,6.22048904937171,1.4770397095784897,24.750469133837626,49.242,76.36075397749315,0.0
capital,broadband,upload,17,True,2381,1262,15.486283492782178,5.098488261022724,1.2145182550111961,22.67429777739033,51.6275,78.61444075630249,0.0
