province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Phongsaly,2023-Q3,2023,3,31.53161881732249,18.650775774895582,28.721697076280503,4549.0,276.0,True,North,4,197600,258574.08,12
Salavan,2023-Q3,2023,3,27.927053683228987,18.501623018516053,33.34154788863727,7507.0,378.0,True,South,1,464800,258574.08,43
Savannakhet,2023-Q3,2023,3,28.6897950164551,16.598200047014576,30.759050305594734,4254.0,538.0,True,South,1,1117500,258574.08,51
Vientiane,2023-Q3,2023,3,35.918567716791166,17.148387788242935,24.774277362780122,3079.0,543.0,True,Central,2,479400,258574.08,31
Vientiane Capital,2023-Q3,2023,3,33.12629698113207,15.228196981132076,25.465157232704403,7950.0,1012.0,True,Central,1,1009300,258574.08,257
Xaignabouli,2023-Q3,2023,3,30.91917174575533,16.917242490204615,30.53221593382673,4594.0,462.0,True,North,2,439400,258574.08,27
Xaisomboun,2023-Q3,2023,3,32.33960433295325,15.195441277080958,27.210946408209807,877.0,127.0,True,Central,4,116800,258574.08,14
Xekong,2023-Q3,2023,3,26.504093610698366,18.85461367013373,43.28008915304606,1346.0,151.0,True,South,4,136700,258574.08,18
Xiangkhouang,2023-Q3,2023,3,24.72514479638009,15.058573303167421,218.74570135746606,2210.0,245.0,True,North,3,274400,258574.08,19
Attapeu,2023-Q4,2023,4,33.88659776536313,19.34823184357542,44.13128491620112,358.0,97.0,True,South,4,167000,258574.08,16
Bokeo,2023-Q4,2023,4,55.36651826595226,23.312117389186554,39.86312713102777,2053.0,151.0,True,North,1,213300,258574.08,34
Bolikhamsai,2023-Q4,2023,4,30.276322274881515,18.0619317535545,29.74218009478673,1055.0,253.0,True,Central,3,330700,258574.08,22
Champasak,2023-Q4,2023,4,31.85730261299435,15.886669844632769,37.26977401129943,2832.0,495.0,True,South,1,781200,258574.08,51
Houaphan,2023-Q4,2023,4,28.179743509865006,18.063192107995846,41.9809622706819,2889.0,226.0,True,North,3,317100,258574.08,19
Khammouane,2023-Q4,2023,4,28.02003422526447,17.531698195395148,30.12383322962041,3214.0,516.0,True,Central,2,451300,258574.08,28
Luang Namtha,2023-Q4,2023,4,28.272828897338403,17.53378136882129,38.87832699619772,526.0,126.0,True,North,3,208900,258574.08,22
