asn,operator,as_name,network_type,quarter,year,quarter_num,avg_d_mbps,avg_u_mbps,med_d_mbps,med_u_mbps,avg_lat_ms,med_lat_ms,total_tests,n_ips_approx,market_share_pct,is_reliable
131267,Unitel,Star Telecom,cellular,2024-Q4,2024,4,21.875956532253298,9.710668298523222,10.815974163905796,4.717835613909671,121.1784542157752,92.197,1106,455,50.43319653442772,True
9873,LTC,"Lao Telecom Communication, LTC",cellular,2024-Q4,2024,4,13.259767980121907,6.858556803033175,8.815827881794544,3.184411921610586,238.75376729559747,239.2985,954,588,43.50205198358413,True
10226,ETL,ETL Company Limited,cellular,2024-Q4,2024,4,13.917959723412224,6.8631095390189705,5.411664726588029,2.0664482152557055,96.25946616541354,89.678,133,82,6.064751481988144,True
131267,Unitel,Star Telecom,cellular,2025-Q1,2025,1,22.00706561663636,12.62552490301765,12.293055002974414,9.687294094551282,98.96761353104728,91.80950000000001,2161,517,52.27382680212869,True
9873,LTC,"Lao Telecom Communication, LTC",cellular,2025-Q1,2025,1,14.159735035579407,8.822145879867477,9.4709410357566,5.659290648706804,144.4992046718577,103.7045,1798,725,43.49298500241896,True
10226,ETL,ETL Company Limited,cellular,2025-Q1,2025,1,14.211218783224082,8.615342338959167,9.409588169240187,3.979693293198305,91.62910857142855,89.89,175,74,4.233188195452346,True
131267,Unitel,Star Telecom,cellular,2025-Q2,2025,2,23.74144788403826,10.638164303360009,10.334053721490381,4.971265596451129,94.78001642935378,90.636,914,387,50.74958356468628,True
9873,LTC,"Lao Telecom Communication, LTC",cellular,2025-Q2,2025,2,19.143333701308244,10.47559412921943,12.332798273588203,6.225143815939596,145.75711195928753,99.4965,786,438,43.64242087729039,True
10226,ETL,ETL Company Limited,cellular,2025-Q2,2025,2,10.454064193686271,4.852183215746689,4.388408673675317,2.0211924471739993,94.23133663366339,91.507,101,53,5.607995558023321,True
131267,Unitel,Star Telecom,cellular,2025-Q3,2025,3,23.900904899734567,9.65262697959511,10.378341794111682,4.705375545832315,101.02739120262045,92.269,2137,735,56.192479621351566,True
9873,LTC,"Lao Telecom Communication, LTC",cellular,2025-Q3,2025,3,19.00904565103476,10.029528744715675,10.987560025686076,6.189333859648723,167.95633724340172,99.88499999999999,1364,672,35.866421246384434,True
10226,ETL,ETL Company Limited,cellular,2025-Q3,2025,3,23.3918186607225,7.224853619249228,11.110419957829102,3.8071609885531132,99.07828239202661,87.796,302,109,7.941099132264002,True
131267,Unitel,Star Telecom,cellular,2025-Q4,2025,4,20.26476028889047,10.369734340313116,8.67972447215022,6.238726399452835,96.27518793650796,93.005,1575,608,54.99301675977654,True
9873,LTC,"Lao Telecom Communication, LTC",cellular,2025-Q4,2025,4,15.569292393980376,9.89874560927932,10.904473888319426,6.414213068843127,334.91634690265505,372.03549999999996,1130,637,39.45530726256983,True
10226,ETL,ETL Company Limited,cellular,2025-Q4,2025,4,13.665097669598854,6.324015790531945,5.283678077207199,4.253532619805145,213.78766037735846,226.169,159,80,5.551675977653631,True
