province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Shan,2023-Q3,2023,3,27.434369050254595,14.479543059552801,58.855213637369935,4517.0,1082.0,True,Eastern Highlands,3,5824432,165710.4,37
Tanitharyi,2023-Q3,2023,3,33.79350806451613,18.272405913978496,50.825268817204304,744.0,259.0,True,Lower Myanmar / Delta-Coastal,4,1408401,165710.4,32
Yangon,2023-Q3,2023,3,33.33019092721835,21.05077587238285,35.615254237288134,10030.0,1514.0,True,Lower Myanmar / Delta-Coastal,1,7360703,165710.4,716
Ayeyarwady,2023-Q4,2023,4,24.129852769022964,17.32979018460153,48.677172444844665,2221.0,843.0,True,Lower Myanmar / Delta-Coastal,1,6184829,165710.4,177
Bago,2023-Q4,2023,4,21.17141981885988,15.3341283963772,49.013319126265316,1877.0,814.0,True,Lower Myanmar / Delta-Coastal,2,4867373,165710.4,124
Kachin,2023-Q4,2023,4,8.23514986807388,6.43111345646438,257.73087071240104,1895.0,377.0,True,Northern / Western Highlands,4,1689441,165710.4,19
Kayah,2023-Q4,2023,4,18.58982481751825,16.643138686131387,47.197080291970806,137.0,39.0,True,Eastern Highlands,4,286627,165710.4,24
Kayin,2023-Q4,2023,4,18.666292147806004,11.989423210161663,59.40184757505774,1732.0,329.0,True,Lower Myanmar / Delta-Coastal,3,1574079,165710.4,52
Magway,2023-Q4,2023,4,21.834753914988813,10.690743847874721,79.69574944071589,894.0,384.0,True,Central Dry Zone,2,3917055,165710.4,87
Mandalay,2023-Q4,2023,4,32.387829783037475,13.78457100591716,46.51143984220907,5070.0,1599.0,True,Central Dry Zone,1,7325965,165710.4,163
Mon,2023-Q4,2023,4,24.61998213103905,15.338782925215089,42.70350761085374,1511.0,529.0,True,Lower Myanmar / Delta-Coastal,1,2054393,165710.4,167
Rakhine,2023-Q4,2023,4,19.224692731277532,9.123698237885463,78.45044052863436,908.0,265.0,True,Northern / Western Highlands,2,3188807,165710.4,87
Saigang,2023-Q4,2023,4,22.78357128412538,10.174741152679475,128.12133468149645,989.0,271.0,True,Central Dry Zone,3,5325347,165710.4,57
Shan,2023-Q4,2023,4,26.468097069167644,11.361032825322393,57.003048065650646,4265.0,952.0,True,Eastern Highlands,3,5824432,165710.4,37
Tanitharyi,2023-Q4,2023,4,31.48152729528536,15.134060794044665,65.64764267990074,806.0,252.0,True,Lower Myanmar / Delta-Coastal,4,1408401,165710.4,32
Yangon,2023-Q4,2023,4,35.15904610520769,21.28409475717924,36.25616931588654,11387.0,1527.0,True,Lower Myanmar / Delta-Coastal,1,7360703,165710.4,716
Ayeyarwady,2024-Q1,2024,1,25.043885578583765,18.812673575129534,41.50302245250432,2316.0,923.0,True,Lower Myanmar / Delta-Coastal,1,6184829,165710.4,177
Bago,2024-Q1,2024,1,24.67509422283356,16.04546561210454,57.20770288858322,1454.0,636.0,True,Lower Myanmar / Delta-Coastal,2,4867373,165710.4,124
Chin,2024-Q1,2024,1,26.159878048780488,9.606593495934959,86.57723577235772,123.0,24.0,True,Northern / Western Highlands,4,478801,165710.4,13
Kachin,2024-Q1,2024,1,18.707031690140845,9.961412474849094,192.2238430583501,1988.0,430.0,True,Northern / Western Highlands,4,1689441,165710.4,19
Kayin,2024-Q1,2024,1,19.70457040882544,11.550585334198573,65.58403634003894,1541.0,332.0,True,Lower Myanmar / Delta-Coastal,3,1574079,165710.4,52
Magway,2024-Q1,2024,1,24.579756962025318,12.12613164556962,69.46075949367089,790.0,354.0,True,Central Dry Zone,2,3917055,165710.4,87
