province,quarter,year,quarter.1,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_raw_2021,density_per_km2,gdp_per_capita_usd_ppp_2021,gdp_per_capita_thb_2021
Central Kalimantan,2023-Q2,2023,2,11.742539653018467,5.689026036539611,72.40146672180583,20554,5,True,Kalimantan,1,2845000,4397.0,19,13243.0,423776.0
Central Sulawesi,2023-Q2,2023,2,7.699032901457891,4.367523071253176,98.5088282393457,6969,2,True,Sulawesi,1,3156100,5712.0,51,16907.0,541024.0
East Java,2023-Q2,2023,2,14.671745752087839,8.096315574848461,83.12833565251105,561943,28,True,Java,2,42089300,4196.0,876,12638.0,404416.0
East Kalimantan,2023-Q2,2023,2,11.786118229955003,5.726160463438809,78.48251506143099,53149,5,True,Kalimantan,1,4267600,12757.0,34,38423.0,1229536.0
East Nusa Tenggara,2023-Q2,2023,2,7.820414445400283,4.977378758276134,61.099545603089766,6732,1,True,Lesser Sunda Islands,4,5742600,1438.0,124,4331.0,138592.0
Gorontalo,2023-Q2,2023,2,11.363549460617618,7.278427067495639,135.02743629076843,7236,1,True,Sulawesi,4,1242200,2598.0,103,7825.0,250400.0
Jakarta,2023-Q2,2023,2,15.37954921851385,9.019948068628795,74.25632623176665,1290906,36,True,Java,1,10678000,19199.0,16141,57826.0,1850432.0
Jambi,2023-Q2,2023,2,13.3598540276093,6.71939284266466,75.71071428571437,8275,1,True,Sumatra,1,3768500,4556.0,77,13723.0,439136.0
Lampung,2023-Q2,2023,2,16.657070106696512,8.598087774314388,65.74871579005872,35993,5,True,Sumatra,3,9522900,2862.0,284,8620.0,275840.0
Maluku,2023-Q2,2023,2,7.706115768633042,4.147975486926297,108.30892393800232,3484,1,True,Maluku Islands,4,1970600,1822.0,43,5488.0,175616.0
North Kalimantan,2023-Q2,2023,2,10.942947409273398,6.700938869907609,59.34980341880342,117,1,True,Kalimantan,1,749400,10838.0,11,32643.0,1044576.0
